"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.2,600,0,1e-04,0.978649755581979,0.951282051282051
"2","Rectifier",0.2,600,0,1e-05,0.998480644735104,0.959615384615385
"3","Rectifier",0.2,600,0,1e-06,0.965253005681067,0.943162393162393
"4","Rectifier",0.2,600,0,1e-07,0.999801823226318,0.956623931623932
"5","Rectifier",0.2,600,0,1e-08,0.999365834324217,0.964102564102564
"6","Rectifier",0.2,600,0,1e-09,0.99870524507861,0.961111111111111
"7","Rectifier",0.2,600,0,1e-10,0.996987713040032,0.965811965811966
"8","Rectifier",0.2,600,-1,1e-04,0.990196855595191,0.943376068376068
"9","Rectifier",0.2,600,-1,1e-05,0.998943057207029,0.961965811965812
"10","Rectifier",0.2,600,-1,1e-06,0.964717928392126,0.936752136752137
"11","Rectifier",0.2,600,-1,1e-07,0.957425023120624,0.927350427350427
"12","Rectifier",0.2,600,-1,1e-08,0.999550799312987,0.962393162393162
"13","Rectifier",0.2,600,-1,1e-09,0.999114810410886,0.962606837606838
"14","Rectifier",0.2,600,-1,1e-10,0.997027348394768,0.963034188034188
"15","Rectifier",0.2,600,-2,1e-04,0.976879376403752,0.963034188034188
"16","Rectifier",0.2,600,-2,1e-05,0.942099352622539,0.905128205128205
"17","Rectifier",0.2,600,-2,1e-06,0.999643281807372,0.958974358974359
"18","Rectifier",0.2,600,-2,1e-07,0.977817413132514,0.968376068376068
"19","Rectifier",0.2,600,-2,1e-08,0.999035539701414,0.960683760683761
"20","Rectifier",0.2,600,-2,1e-09,0.998599550799313,0.962820512820513
"21","Rectifier",0.2,600,-2,1e-10,0.99660457127758,0.963888888888889
