"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.05,40,0,1e-04,0.996895230545647,0.96292735042735
"2","Rectifier",0.05,40,0,1e-05,0.964830228563879,0.93482905982906
"3","Rectifier",0.05,40,0,1e-06,0.938961553705906,0.93525641025641
"4","Rectifier",0.05,40,0,1e-07,0.999154445765623,0.961965811965812
"5","Rectifier",0.05,40,0,1e-08,0.998137138327388,0.966880341880342
"6","Rectifier",0.05,40,0,1e-09,0.989919408112036,0.964529914529915
"7","Rectifier",0.05,40,0,1e-10,0.971330426740653,0.960897435897436
"8","Rectifier",0.05,40,-1,1e-04,0.991134892323953,0.957051282051282
"9","Rectifier",0.05,40,-1,1e-05,0.998936451314573,0.967094017094017
"10","Rectifier",0.05,40,-1,1e-06,0.955476284846083,0.943162393162393
"11","Rectifier",0.05,40,-1,1e-07,0.946597965385124,0.930982905982906
"12","Rectifier",0.05,40,-1,1e-08,0.996749900911613,0.965384615384615
"13","Rectifier",0.05,40,-1,1e-09,0.991148104108865,0.969444444444444
"14","Rectifier",0.05,40,-1,1e-10,0.972235434007134,0.958333333333333
"15","Rectifier",0.05,40,-2,1e-04,0.979501915708812,0.945512820512821
"16","Rectifier",0.05,40,-2,1e-05,0.981034482758621,0.957478632478633
"17","Rectifier",0.05,40,-2,1e-06,0.974111507464658,0.963247863247863
"18","Rectifier",0.05,40,-2,1e-07,0.997859690844233,0.961324786324786
"19","Rectifier",0.05,40,-2,1e-08,0.996644206632316,0.965811965811966
"20","Rectifier",0.05,40,-2,1e-09,0.988016911084688,0.956196581196581
"21","Rectifier",0.05,40,-2,1e-10,0.971244550138724,0.959188034188034
