"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,200,0,1e-04,0.993697978596908,0.949145299145299
"2","Rectifier",0,200,0,1e-05,0.999867882150879,0.971901709401709
"3","Rectifier",0,200,0,1e-06,0.944259479455675,0.891666666666667
"4","Rectifier",0,200,0,1e-07,0.953084951776985,0.936538461538462
"5","Rectifier",0,200,0,1e-08,0.999973576430176,0.96517094017094
"6","Rectifier",0,200,0,1e-09,0.999762187871581,0.967307692307692
"7","Rectifier",0,200,0,1e-10,0.996551724137931,0.969230769230769
"8","Rectifier",0,200,-1,1e-04,0.997773814242304,0.952991452991453
"9","Rectifier",0,200,-1,1e-05,0.999801823226318,0.95982905982906
"10","Rectifier",0,200,-1,1e-06,0.972631787554499,0.945726495726496
"11","Rectifier",0,200,-1,1e-07,0.956189721231338,0.943803418803419
"12","Rectifier",0,200,-1,1e-08,1,0.970512820512821
"13","Rectifier",0,200,-1,1e-09,0.999748976086669,0.966239316239316
"14","Rectifier",0,200,-1,1e-10,0.995891134892324,0.967735042735043
"15","Rectifier",0,200,-2,1e-04,0.993876337693222,0.959615384615385
"16","Rectifier",0,200,-2,1e-05,0.940883868410622,0.903205128205128
"17","Rectifier",0,200,-2,1e-06,0.981457259875809,0.929487179487179
"18","Rectifier",0,200,-2,1e-07,0.98791121680539,0.954700854700855
"19","Rectifier",0,200,-2,1e-08,0.984819659135949,0.964529914529915
"20","Rectifier",0,200,-2,1e-09,0.95953230281411,0.953846153846154
"21","Rectifier",0,200,-2,1e-10,0.995825075967763,0.964316239316239
