"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.05,300,0,1e-04,0.993156295415511,0.952457264957265
"2","Rectifier",0.05,300,0,1e-05,0.99984806447351,0.96965811965812
"3","Rectifier",0.05,300,0,1e-06,0.94685559519091,0.925854700854701
"4","Rectifier",0.05,300,0,1e-07,0.999867882150879,0.964102564102564
"5","Rectifier",0.05,300,0,1e-08,0.999867882150879,0.96474358974359
"6","Rectifier",0.05,300,0,1e-09,0.999616858237548,0.965384615384615
"7","Rectifier",0.05,300,0,1e-10,0.997384066587396,0.967521367521367
"8","Rectifier",0.05,300,-1,1e-04,0.968939093671555,0.939529914529915
"9","Rectifier",0.05,300,-1,1e-05,0.90823754789272,0.885470085470085
"10","Rectifier",0.05,300,-1,1e-06,0.976086669309024,0.955982905982906
"11","Rectifier",0.05,300,-1,1e-07,0.954181529924693,0.948290598290598
"12","Rectifier",0.05,300,-1,1e-08,0.999920729290527,0.964529914529915
"13","Rectifier",0.05,300,-1,1e-09,0.999801823226318,0.97008547008547
"14","Rectifier",0.05,300,-1,1e-10,0.99715946624389,0.968162393162393
"15","Rectifier",0.05,300,-2,1e-04,0.968450257629806,0.95224358974359
"16","Rectifier",0.05,300,-2,1e-05,0.99910820451843,0.963888888888889
"17","Rectifier",0.05,300,-2,1e-06,0.964275333597569,0.947863247863248
"18","Rectifier",0.05,300,-2,1e-07,0.981569560047562,0.977777777777778
"19","Rectifier",0.05,300,-2,1e-08,0.997106619104241,0.961752136752137
"20","Rectifier",0.05,300,-2,1e-09,0.999497952173339,0.963675213675214
"21","Rectifier",0.05,300,-2,1e-10,0.996802748051262,0.967735042735043
