"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,70,0,1e-04,0.928762055753732,0.893589743589744
"2","Rectifier",0,70,0,1e-05,0.95243757431629,0.954700854700855
"3","Rectifier",0,70,0,1e-06,0.999933941075439,0.962606837606838
"4","Rectifier",0,70,0,1e-07,0.957946888624653,0.951923076923077
"5","Rectifier",0,70,0,1e-08,0.999524375743163,0.966666666666667
"6","Rectifier",0,70,0,1e-09,0.997199101598626,0.966666666666667
"7","Rectifier",0,70,0,1e-10,0.984073193288413,0.963461538461538
"8","Rectifier",0,70,-1,1e-04,0.974507861012023,0.952136752136752
"9","Rectifier",0,70,-1,1e-05,0.999834852688598,0.962606837606838
"10","Rectifier",0,70,-1,1e-06,0.947047166072136,0.924786324786325
"11","Rectifier",0,70,-1,1e-07,0.963106090632845,0.952777777777778
"12","Rectifier",0,70,-1,1e-08,0.999696128947021,0.964102564102564
"13","Rectifier",0,70,-1,1e-09,0.997278372308099,0.967094017094017
"14","Rectifier",0,70,-1,1e-10,0.983676839741049,0.962393162393162
"15","Rectifier",0,70,-2,1e-04,0.991293433742899,0.969017094017094
"16","Rectifier",0,70,-2,1e-05,0.989681595983617,0.963247863247863
"17","Rectifier",0,70,-2,1e-06,0.973635883207821,0.958333333333333
"18","Rectifier",0,70,-2,1e-07,0.978319460959176,0.954700854700855
"19","Rectifier",0,70,-2,1e-08,0.977625842251288,0.957264957264957
"20","Rectifier",0,70,-2,1e-09,0.995521204914784,0.967948717948718
"21","Rectifier",0,70,-2,1e-10,0.98211124322896,0.963034188034188
