"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,200,0,1e-04,0.997469943189325,0.963247863247863
"2","Rectifier",0.1,200,0,1e-05,0.999418681463866,0.96517094017094
"3","Rectifier",0.1,200,0,1e-06,0.928689390936716,0.923931623931624
"4","Rectifier",0.1,200,0,1e-07,0.943334654511825,0.927350427350427
"5","Rectifier",0.1,200,0,1e-08,0.99963007002246,0.96474358974359
"6","Rectifier",0.1,200,0,1e-09,0.998929845422116,0.967948717948718
"7","Rectifier",0.1,200,0,1e-10,0.993658343242172,0.967094017094017
"8","Rectifier",0.1,200,-1,1e-04,0.956282203725723,0.944444444444444
"9","Rectifier",0.1,200,-1,1e-05,0.9723609459638,0.941025641025641
"10","Rectifier",0.1,200,-1,1e-06,0.999907517505615,0.950641025641026
"11","Rectifier",0.1,200,-1,1e-07,0.999788611441406,0.960683760683761
"12","Rectifier",0.1,200,-1,1e-08,0.999748976086669,0.962606837606838
"13","Rectifier",0.1,200,-1,1e-09,0.998969480776853,0.967094017094017
"14","Rectifier",0.1,200,-1,1e-10,0.993909367155503,0.968589743589744
"15","Rectifier",0.1,200,-2,1e-04,0.928907385387766,0.901495726495726
"16","Rectifier",0.1,200,-2,1e-05,0.996842383405998,0.935470085470085
"17","Rectifier",0.1,200,-2,1e-06,0.988201876073458,0.967948717948718
"18","Rectifier",0.1,200,-2,1e-07,0.999431893248778,0.964102564102564
"19","Rectifier",0.1,200,-2,1e-08,0.968245474963668,0.965384615384615
"20","Rectifier",0.1,200,-2,1e-09,0.996630994847404,0.963888888888889
"21","Rectifier",0.1,200,-2,1e-10,0.992773153653059,0.967307692307692
