"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.2,40,0,1e-04,0.986603250099088,0.96292735042735
"2","Rectifier",0.2,40,0,1e-05,0.985414189456996,0.95534188034188
"3","Rectifier",0.2,40,0,1e-06,0.996644206632316,0.954487179487179
"4","Rectifier",0.2,40,0,1e-07,0.99678953626635,0.961324786324786
"5","Rectifier",0.2,40,0,1e-08,0.992826000792707,0.966025641025641
"6","Rectifier",0.2,40,0,1e-09,0.984126040428062,0.970512820512821
"7","Rectifier",0.2,40,0,1e-10,0.967029990751751,0.95982905982906
"8","Rectifier",0.2,40,-1,1e-04,0.988314176245211,0.96207264957265
"9","Rectifier",0.2,40,-1,1e-05,0.995349451710926,0.951709401709402
"10","Rectifier",0.2,40,-1,1e-06,0.997569031576166,0.947435897435898
"11","Rectifier",0.2,40,-1,1e-07,0.997582243361078,0.962606837606838
"12","Rectifier",0.2,40,-1,1e-08,0.993235566124983,0.967521367521367
"13","Rectifier",0.2,40,-1,1e-09,0.98710529792575,0.964316239316239
"14","Rectifier",0.2,40,-1,1e-10,0.967294226449993,0.957264957264957
"15","Rectifier",0.2,40,-2,1e-04,0.943321442726912,0.924358974358974
"16","Rectifier",0.2,40,-2,1e-05,0.986101202272427,0.941025641025641
"17","Rectifier",0.2,40,-2,1e-06,0.981252477209671,0.958974358974359
"18","Rectifier",0.2,40,-2,1e-07,0.964255515920201,0.929487179487179
"19","Rectifier",0.2,40,-2,1e-08,0.992733518298322,0.965811965811966
"20","Rectifier",0.2,40,-2,1e-09,0.97930373893513,0.952564102564103
"21","Rectifier",0.2,40,-2,1e-10,0.966012683313516,0.952777777777778
