"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.05,200,0,1e-04,0.995019157088123,0.966025641025641
"2","Rectifier",0.05,200,0,1e-05,0.999867882150879,0.967735042735043
"3","Rectifier",0.05,200,0,1e-06,0.967558462148236,0.953418803418803
"4","Rectifier",0.05,200,0,1e-07,0.954637336504162,0.941239316239316
"5","Rectifier",0.05,200,0,1e-08,0.99981503501123,0.966666666666667
"6","Rectifier",0.05,200,0,1e-09,0.999154445765623,0.968803418803419
"7","Rectifier",0.05,200,0,1e-10,0.995072004227771,0.967094017094017
"8","Rectifier",0.05,200,-1,1e-04,0.977394636015326,0.952136752136752
"9","Rectifier",0.05,200,-1,1e-05,0.96042409829568,0.941239316239316
"10","Rectifier",0.05,200,-1,1e-06,0.999894305720703,0.952777777777778
"11","Rectifier",0.05,200,-1,1e-07,0.94704056017968,0.936538461538462
"12","Rectifier",0.05,200,-1,1e-08,0.999920729290527,0.966666666666667
"13","Rectifier",0.05,200,-1,1e-09,0.999207292905271,0.967521367521367
"14","Rectifier",0.05,200,-1,1e-10,0.995098427797595,0.967948717948718
"15","Rectifier",0.05,200,-2,1e-04,0.991346280882547,0.954059829059829
"16","Rectifier",0.05,200,-2,1e-05,0.997423701942132,0.963034188034188
"17","Rectifier",0.05,200,-2,1e-06,0.999682917162109,0.96517094017094
"18","Rectifier",0.05,200,-2,1e-07,0.982487779098956,0.932478632478632
"19","Rectifier",0.05,200,-2,1e-08,0.999696128947021,0.966666666666667
"20","Rectifier",0.05,200,-2,1e-09,0.998758092218259,0.967094017094017
"21","Rectifier",0.05,200,-2,1e-10,0.994147179283921,0.966025641025641
