"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,600,0,1e-04,0.998500462412472,0.951816239316239
"2","Rectifier",0,600,0,1e-05,0.974111507464658,0.964316239316239
"3","Rectifier",0,600,0,1e-06,0.956975822433611,0.952350427350427
"4","Rectifier",0,600,0,1e-07,0.944021667327256,0.926068376068376
"5","Rectifier",0,600,0,1e-08,0.934568635222619,0.916880341880342
"6","Rectifier",0,600,0,1e-09,0.999986788215088,0.968162393162393
"7","Rectifier",0,600,0,1e-10,0.999748976086669,0.966239316239316
"8","Rectifier",0,600,-1,1e-04,0.956368080327652,0.95
"9","Rectifier",0,600,-1,1e-05,0.947450125511957,0.942521367521368
"10","Rectifier",0,600,-1,1e-06,0.937310080591888,0.932264957264957
"11","Rectifier",0,600,-1,1e-07,0.964314968952306,0.941666666666667
"12","Rectifier",0,600,-1,1e-08,0.929383009644603,0.918162393162393
"13","Rectifier",0,600,-1,1e-09,0.999973576430176,0.97008547008547
"14","Rectifier",0,600,-1,1e-10,0.999762187871581,0.965384615384615
"15","Rectifier",0,600,-2,1e-04,0.978260007927071,0.949145299145299
"16","Rectifier",0,600,-2,1e-05,0.988439688201876,0.96025641025641
"17","Rectifier",0,600,-2,1e-06,0.988386841062228,0.962179487179487
"18","Rectifier",0,600,-2,1e-07,0.989734443123266,0.95534188034188
"19","Rectifier",0,600,-2,1e-08,0.999986788215088,0.963247863247863
"20","Rectifier",0,600,-2,1e-09,0.963125908310213,0.944230769230769
"21","Rectifier",0,600,-2,1e-10,0.999379046109129,0.967948717948718
