"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.2,20,0,1e-04,0.931734707358964,0.894017094017094
"2","Rectifier",0.2,20,0,1e-05,0.995019157088123,0.957692307692308
"3","Rectifier",0.2,20,0,1e-06,0.992707094728498,0.958333333333333
"4","Rectifier",0.2,20,0,1e-07,0.994153785176377,0.958760683760684
"5","Rectifier",0.2,20,0,1e-08,0.987931034482759,0.969230769230769
"6","Rectifier",0.2,20,0,1e-09,0.974527678689391,0.96025641025641
"7","Rectifier",0.2,20,0,1e-10,0.953448275862069,0.939102564102564
"8","Rectifier",0.2,20,-1,1e-04,0.986035143347866,0.95982905982906
"9","Rectifier",0.2,20,-1,1e-05,0.990520544325538,0.960897435897436
"10","Rectifier",0.2,20,-1,1e-06,0.996459241643546,0.963034188034188
"11","Rectifier",0.2,20,-1,1e-07,0.99420002642357,0.963675213675214
"12","Rectifier",0.2,20,-1,1e-08,0.989120095124851,0.972863247863248
"13","Rectifier",0.2,20,-1,1e-09,0.979112168053904,0.961538461538461
"14","Rectifier",0.2,20,-1,1e-10,0.949702734839477,0.935042735042735
"15","Rectifier",0.2,20,-2,1e-04,0.975749768793764,0.960470085470086
"16","Rectifier",0.2,20,-2,1e-05,0.974507861012023,0.97008547008547
"17","Rectifier",0.2,20,-2,1e-06,0.989959043466772,0.945512820512821
"18","Rectifier",0.2,20,-2,1e-07,0.992680671158674,0.961965811965812
"19","Rectifier",0.2,20,-2,1e-08,0.98920597172678,0.962606837606838
"20","Rectifier",0.2,20,-2,1e-09,0.974560708151671,0.956623931623932
"21","Rectifier",0.2,20,-2,1e-10,0.950640771568239,0.931623931623932
