"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,80,0,1e-04,0.994239661778306,0.949145299145299
"2","Rectifier",0.1,80,0,1e-05,0.950858766019289,0.958119658119658
"3","Rectifier",0.1,80,0,1e-06,0.998850574712644,0.955769230769231
"4","Rectifier",0.1,80,0,1e-07,0.999339410754393,0.96474358974359
"5","Rectifier",0.1,80,0,1e-08,0.999194081120359,0.963461538461538
"6","Rectifier",0.1,80,0,1e-09,0.994695468357775,0.96965811965812
"7","Rectifier",0.1,80,0,1e-10,0.982441537851764,0.964316239316239
"8","Rectifier",0.1,80,-1,1e-04,0.992614612234113,0.965811965811966
"9","Rectifier",0.1,80,-1,1e-05,0.96998943057207,0.943589743589744
"10","Rectifier",0.1,80,-1,1e-06,0.998995904346677,0.938034188034188
"11","Rectifier",0.1,80,-1,1e-07,0.999537587528075,0.967521367521367
"12","Rectifier",0.1,80,-1,1e-08,0.998018232263179,0.961752136752137
"13","Rectifier",0.1,80,-1,1e-09,0.994794556744616,0.97008547008547
"14","Rectifier",0.1,80,-1,1e-10,0.982018760734575,0.967735042735043
"15","Rectifier",0.1,80,-2,1e-04,0.950944642621218,0.921153846153846
"16","Rectifier",0.1,80,-2,1e-05,0.994688862465319,0.955555555555555
"17","Rectifier",0.1,80,-2,1e-06,0.998652397938962,0.952777777777778
"18","Rectifier",0.1,80,-2,1e-07,0.994675650680407,0.944230769230769
"19","Rectifier",0.1,80,-2,1e-08,0.996181794160391,0.959188034188034
"20","Rectifier",0.1,80,-2,1e-09,0.991887964063945,0.963461538461538
"21","Rectifier",0.1,80,-2,1e-10,0.981199630070022,0.954273504273504
