"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,40,0,1e-04,0.995052186550403,0.946688034188034
"2","Rectifier",0,40,0,1e-05,0.954108865107676,0.936538461538462
"3","Rectifier",0,40,0,1e-06,0.999828246796142,0.959615384615385
"4","Rectifier",0,40,0,1e-07,0.957101334390276,0.945940170940171
"5","Rectifier",0,40,0,1e-08,0.998850574712644,0.965384615384615
"6","Rectifier",0,40,0,1e-09,0.992958118641828,0.966880341880342
"7","Rectifier",0,40,0,1e-10,0.972770511296076,0.956410256410256
"8","Rectifier",0,40,-1,1e-04,0.961758488571806,0.947222222222222
"9","Rectifier",0,40,-1,1e-05,0.94873827454089,0.898931623931624
"10","Rectifier",0,40,-1,1e-06,0.999854670365966,0.966452991452992
"11","Rectifier",0,40,-1,1e-07,0.946584753600211,0.931837606837607
"12","Rectifier",0,40,-1,1e-08,0.998731668648434,0.966452991452992
"13","Rectifier",0,40,-1,1e-09,0.992574976879376,0.96474358974359
"14","Rectifier",0,40,-1,1e-10,0.973437706434139,0.955982905982906
"15","Rectifier",0,40,-2,1e-04,0.993955608402695,0.968162393162393
"16","Rectifier",0,40,-2,1e-05,0.960080591887964,0.914102564102564
"17","Rectifier",0,40,-2,1e-06,0.986372043863126,0.967307692307692
"18","Rectifier",0,40,-2,1e-07,0.998903421852292,0.968376068376068
"19","Rectifier",0,40,-2,1e-08,0.972156163297662,0.95534188034188
"20","Rectifier",0,40,-2,1e-09,0.991914387633769,0.963675213675214
"21","Rectifier",0,40,-2,1e-10,0.974745673140441,0.955982905982906
