"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,500,0,1e-04,0.994061302681992,0.966666666666667
"2","Rectifier",0,500,0,1e-05,0.93735632183908,0.899786324786325
"3","Rectifier",0,500,0,1e-06,0.940784780023781,0.91474358974359
"4","Rectifier",0,500,0,1e-07,0.950290659268067,0.93482905982906
"5","Rectifier",0,500,0,1e-08,0.941326463205179,0.912820512820513
"6","Rectifier",0,500,0,1e-09,0.999973576430176,0.968162393162393
"7","Rectifier",0,500,0,1e-10,0.999497952173339,0.966239316239316
"8","Rectifier",0,500,-1,1e-04,0.996802748051262,0.968269230769231
"9","Rectifier",0,500,-1,1e-05,0.953976747258555,0.931623931623932
"10","Rectifier",0,500,-1,1e-06,0.962835249042146,0.933333333333333
"11","Rectifier",0,500,-1,1e-07,0.959386973180077,0.93974358974359
"12","Rectifier",0,500,-1,1e-08,0.936220108336636,0.919871794871795
"13","Rectifier",0,500,-1,1e-09,0.999960364645264,0.968589743589744
"14","Rectifier",0,500,-1,1e-10,0.999577222882811,0.966239316239316
"15","Rectifier",0,500,-2,1e-04,0.993446954683578,0.95534188034188
"16","Rectifier",0,500,-2,1e-05,0.979601004095653,0.913782051282051
"17","Rectifier",0,500,-2,1e-06,0.965180340864051,0.962393162393162
"18","Rectifier",0,500,-2,1e-07,0.987732857709077,0.951282051282051
"19","Rectifier",0,500,-2,1e-08,0.982316025895098,0.955982905982906
"20","Rectifier",0,500,-2,1e-09,0.968972123133835,0.958760683760684
"21","Rectifier",0,500,-2,1e-10,0.999312987184569,0.968162393162393
