"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,300,0,1e-04,0.995384615384615,0.955128205128205
"2","Rectifier",0.1,300,0,1e-05,0.999535809018568,0.945299145299145
"3","Rectifier",0.1,300,0,1e-06,0.979058355437666,0.974145299145299
"4","Rectifier",0.1,300,0,1e-07,0.975497347480106,0.953632478632479
"5","Rectifier",0.1,300,0,1e-08,0.993660477453581,0.967094017094017
"6","Rectifier",0.1,300,0,1e-09,0.98881299734748,0.975641025641026
"7","Rectifier",0.1,300,0,1e-10,0.985159151193634,0.979700854700855
"8","Rectifier",0.1,300,-1,1e-04,0.991757294429708,0.965811965811966
"9","Rectifier",0.1,300,-1,1e-05,0.999496021220159,0.93525641025641
"10","Rectifier",0.1,300,-1,1e-06,0.999774535809019,0.956410256410256
"11","Rectifier",0.1,300,-1,1e-07,0.975981432360743,0.96517094017094
"12","Rectifier",0.1,300,-1,1e-08,0.994190981432361,0.964957264957265
"13","Rectifier",0.1,300,-1,1e-09,0.98960875331565,0.971794871794872
"14","Rectifier",0.1,300,-1,1e-10,0.984224137931034,0.975
"15","Rectifier",0.1,300,-2,1e-04,0.986405835543767,0.95982905982906
"16","Rectifier",0.1,300,-2,1e-05,0.995179045092838,0.952777777777778
"17","Rectifier",0.1,300,-2,1e-06,0.994389920424403,0.971581196581197
"18","Rectifier",0.1,300,-2,1e-07,0.994177718832891,0.96025641025641
"19","Rectifier",0.1,300,-2,1e-08,0.992586206896552,0.967948717948718
"20","Rectifier",0.1,300,-2,1e-09,0.977778514588859,0.971794871794872
"21","Rectifier",0.1,300,-2,1e-10,0.983932360742706,0.974145299145299
