"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,200,0,1e-04,0.993567639257294,0.951709401709402
"2","Rectifier",0.1,200,0,1e-05,0.99854774535809,0.94957264957265
"3","Rectifier",0.1,200,0,1e-06,0.998594164456234,0.952777777777778
"4","Rectifier",0.1,200,0,1e-07,0.994389920424403,0.967735042735043
"5","Rectifier",0.1,200,0,1e-08,0.992055702917772,0.970940170940171
"6","Rectifier",0.1,200,0,1e-09,0.987460212201592,0.976495726495726
"7","Rectifier",0.1,200,0,1e-10,0.984058355437666,0.976495726495726
"8","Rectifier",0.1,200,-1,1e-04,0.991226790450928,0.957264957264957
"9","Rectifier",0.1,200,-1,1e-05,0.981147214854111,0.975213675213675
"10","Rectifier",0.1,200,-1,1e-06,0.999310344827586,0.962179487179487
"11","Rectifier",0.1,200,-1,1e-07,0.995225464190982,0.962179487179487
"12","Rectifier",0.1,200,-1,1e-08,0.992128647214854,0.973076923076923
"13","Rectifier",0.1,200,-1,1e-09,0.986929708222812,0.976495726495726
"14","Rectifier",0.1,200,-1,1e-10,0.982679045092838,0.976709401709402
"15","Rectifier",0.1,200,-2,1e-04,0.976684350132626,0.968589743589744
"16","Rectifier",0.1,200,-2,1e-05,0.981737400530504,0.974786324786325
"17","Rectifier",0.1,200,-2,1e-06,0.98367374005305,0.977350427350427
"18","Rectifier",0.1,200,-2,1e-07,0.981664456233422,0.973076923076923
"19","Rectifier",0.1,200,-2,1e-08,0.980165782493369,0.969230769230769
"20","Rectifier",0.1,200,-2,1e-09,0.975225464190981,0.965811965811966
"21","Rectifier",0.1,200,-2,1e-10,0.982692307692308,0.976495726495726
