"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,20,0,1e-04,0.977698938992042,0.956196581196581
"2","Rectifier",0.1,20,0,1e-05,0.987480106100796,0.982692307692308
"3","Rectifier",0.1,20,0,1e-06,0.987214854111406,0.984188034188034
"4","Rectifier",0.1,20,0,1e-07,0.984887267904509,0.984188034188034
"5","Rectifier",0.1,20,0,1e-08,0.98039124668435,0.975213675213675
"6","Rectifier",0.1,20,0,1e-09,0.979820954907162,0.976282051282051
"7","Rectifier",0.1,20,0,1e-10,0.976584880636605,0.968589743589744
"8","Rectifier",0.1,20,-1,1e-04,0.98683023872679,0.984615384615385
"9","Rectifier",0.1,20,-1,1e-05,0.988076923076923,0.98482905982906
"10","Rectifier",0.1,20,-1,1e-06,0.967194960212202,0.947008547008547
"11","Rectifier",0.1,20,-1,1e-07,0.982168435013263,0.977564102564103
"12","Rectifier",0.1,20,-1,1e-08,0.981319628647215,0.980555555555556
"13","Rectifier",0.1,20,-1,1e-09,0.98065649867374,0.974358974358974
"14","Rectifier",0.1,20,-1,1e-10,0.976730769230769,0.967735042735043
"15","Rectifier",0.1,20,-2,1e-04,0.97409151193634,0.963675213675214
"16","Rectifier",0.1,20,-2,1e-05,0.983176392572944,0.977350427350427
"17","Rectifier",0.1,20,-2,1e-06,0.985941644562334,0.977350427350427
"18","Rectifier",0.1,20,-2,1e-07,0.984084880636605,0.978846153846154
"19","Rectifier",0.1,20,-2,1e-08,0.965165782493369,0.950641025641026
"20","Rectifier",0.1,20,-2,1e-09,0.979277188328913,0.977777777777778
"21","Rectifier",0.1,20,-2,1e-10,0.976405835543766,0.977350427350427
