"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,90,0,1e-04,0.964104774535809,0.961538461538461
"2","Rectifier",0.1,90,0,1e-05,0.996273209549072,0.977777777777778
"3","Rectifier",0.1,90,0,1e-06,0.996021220159151,0.97457264957265
"4","Rectifier",0.1,90,0,1e-07,0.992387267904509,0.979273504273504
"5","Rectifier",0.1,90,0,1e-08,0.987798408488064,0.982905982905983
"6","Rectifier",0.1,90,0,1e-09,0.983713527851459,0.979700854700855
"7","Rectifier",0.1,90,0,1e-10,0.980709549071618,0.976923076923077
"8","Rectifier",0.1,90,-1,1e-04,0.965623342175066,0.969017094017094
"9","Rectifier",0.1,90,-1,1e-05,0.992466843501326,0.978418803418803
"10","Rectifier",0.1,90,-1,1e-06,0.995358090185676,0.985683760683761
"11","Rectifier",0.1,90,-1,1e-07,0.971770557029178,0.962606837606838
"12","Rectifier",0.1,90,-1,1e-08,0.987897877984085,0.983547008547009
"13","Rectifier",0.1,90,-1,1e-09,0.983620689655172,0.97991452991453
"14","Rectifier",0.1,90,-1,1e-10,0.97909151193634,0.98034188034188
"15","Rectifier",0.1,90,-2,1e-04,0.975092838196286,0.967521367521367
"16","Rectifier",0.1,90,-2,1e-05,0.987586206896552,0.978632478632479
"17","Rectifier",0.1,90,-2,1e-06,0.982194960212202,0.948504273504273
"18","Rectifier",0.1,90,-2,1e-07,0.986783819628647,0.971367521367521
"19","Rectifier",0.1,90,-2,1e-08,0.985716180371353,0.977136752136752
"20","Rectifier",0.1,90,-2,1e-09,0.983474801061008,0.977991452991453
"21","Rectifier",0.1,90,-2,1e-10,0.980338196286472,0.979059829059829
