"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,200,0,1e-04,0.987241379310345,0.97008547008547
"2","Rectifier",0,200,0,1e-05,0.978627320954907,0.932478632478632
"3","Rectifier",0,200,0,1e-06,0.977645888594164,0.927777777777778
"4","Rectifier",0,200,0,1e-07,0.977877984084881,0.930982905982906
"5","Rectifier",0,200,0,1e-08,0.998381962864721,0.964957264957265
"6","Rectifier",0,200,0,1e-09,0.995755968169761,0.955769230769231
"7","Rectifier",0,200,0,1e-10,0.991697612732096,0.951282051282051
"8","Rectifier",0,200,-1,1e-04,0.982347480106101,0.968803418803419
"9","Rectifier",0,200,-1,1e-05,0.982546419098143,0.96965811965812
"10","Rectifier",0,200,-1,1e-06,0.982427055702918,0.945512820512821
"11","Rectifier",0,200,-1,1e-07,0.978521220159151,0.945512820512821
"12","Rectifier",0,200,-1,1e-08,0.999058355437666,0.962179487179487
"13","Rectifier",0,200,-1,1e-09,0.995994694960212,0.957264957264957
"14","Rectifier",0,200,-1,1e-10,0.990941644562334,0.955555555555555
"15","Rectifier",0,200,-2,1e-04,0.986419098143236,0.958760683760684
"16","Rectifier",0,200,-2,1e-05,0.98986074270557,0.962820512820513
"17","Rectifier",0,200,-2,1e-06,0.984084880636605,0.933333333333333
"18","Rectifier",0,200,-2,1e-07,0.979794429708223,0.933333333333333
"19","Rectifier",0,200,-2,1e-08,0.985683023872679,0.961965811965812
"20","Rectifier",0,200,-2,1e-09,0.996379310344828,0.966452991452992
"21","Rectifier",0,200,-2,1e-10,0.991710875331565,0.956623931623932
