"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,60,0,1e-04,0.982075596816976,0.96517094017094
"2","Rectifier",0,60,0,1e-05,0.984588859416446,0.953205128205128
"3","Rectifier",0,60,0,1e-06,1,0.962820512820513
"4","Rectifier",0,60,0,1e-07,0.998262599469496,0.96517094017094
"5","Rectifier",0,60,0,1e-08,0.995755968169761,0.957692307692308
"6","Rectifier",0,60,0,1e-09,0.991816976127321,0.951709401709402
"7","Rectifier",0,60,0,1e-10,0.986007957559682,0.94508547008547
"8","Rectifier",0,60,-1,1e-04,0.998607427055703,0.962820512820513
"9","Rectifier",0,60,-1,1e-05,0.980026525198939,0.939102564102564
"10","Rectifier",0,60,-1,1e-06,0.983229442970822,0.955982905982906
"11","Rectifier",0,60,-1,1e-07,0.998992042440318,0.967521367521367
"12","Rectifier",0,60,-1,1e-08,0.99590848806366,0.958547008547009
"13","Rectifier",0,60,-1,1e-09,0.991419098143236,0.951495726495727
"14","Rectifier",0,60,-1,1e-10,0.985789124668435,0.947222222222222
"15","Rectifier",0,60,-2,1e-04,0.99606100795756,0.964529914529915
"16","Rectifier",0,60,-2,1e-05,0.989177718832891,0.966025641025641
"17","Rectifier",0,60,-2,1e-06,0.999151193633952,0.955769230769231
"18","Rectifier",0,60,-2,1e-07,0.983958885941644,0.946153846153846
"19","Rectifier",0,60,-2,1e-08,0.99473474801061,0.956837606837607
"20","Rectifier",0,60,-2,1e-09,0.990888594164456,0.961111111111111
"21","Rectifier",0,60,-2,1e-10,0.986750663129973,0.950213675213675
