"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,50,0,1e-04,0.984854111405836,0.955769230769231
"2","Rectifier",0,50,0,1e-05,0.984270557029178,0.964529914529915
"3","Rectifier",0,50,0,1e-06,0.984064986737401,0.94957264957265
"4","Rectifier",0,50,0,1e-07,0.981458885941645,0.936324786324786
"5","Rectifier",0,50,0,1e-08,0.995411140583554,0.956837606837607
"6","Rectifier",0,50,0,1e-09,0.990901856763926,0.950854700854701
"7","Rectifier",0,50,0,1e-10,0.98512599469496,0.942094017094017
"8","Rectifier",0,50,-1,1e-04,0.98340848806366,0.963247863247863
"9","Rectifier",0,50,-1,1e-05,0.985543766578249,0.961111111111111
"10","Rectifier",0,50,-1,1e-06,0.976107427055703,0.941666666666667
"11","Rectifier",0,50,-1,1e-07,0.979794429708223,0.93974358974359
"12","Rectifier",0,50,-1,1e-08,0.995198938992042,0.958119658119658
"13","Rectifier",0,50,-1,1e-09,0.990377984084881,0.950854700854701
"14","Rectifier",0,50,-1,1e-10,0.985072944297082,0.941452991452991
"15","Rectifier",0,50,-2,1e-04,0.981346153846154,0.941880341880342
"16","Rectifier",0,50,-2,1e-05,0.98368700265252,0.957905982905983
"17","Rectifier",0,50,-2,1e-06,0.980610079575597,0.939316239316239
"18","Rectifier",0,50,-2,1e-07,0.996564986737401,0.96025641025641
"19","Rectifier",0,50,-2,1e-08,0.981558355437666,0.936324786324786
"20","Rectifier",0,50,-2,1e-09,0.990291777188329,0.956410256410256
"21","Rectifier",0,50,-2,1e-10,0.985218832891247,0.943803418803419
