"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.2,600,0,1e-04,0.878854538248117,0.829273504273504
"2","Rectifier",0.2,600,0,1e-05,0.689655172413793,0.676923076923077
"3","Rectifier",0.2,600,0,1e-06,0.862703131193024,0.822863247863248
"4","Rectifier",0.2,600,0,1e-07,0.864196062888096,0.823931623931624
"5","Rectifier",0.2,600,0,1e-08,0.863687409168979,0.823931623931624
"6","Rectifier",0.2,600,0,1e-09,0.864182851103184,0.823931623931624
"7","Rectifier",0.2,600,0,1e-10,0.864169639318272,0.823931623931624
"8","Rectifier",0.2,600,-1,1e-04,0.5,0.5
"9","Rectifier",0.2,600,-1,1e-05,0.864163033425816,0.823931623931624
"10","Rectifier",0.2,600,-1,1e-06,0.864169639318272,0.823931623931624
"11","Rectifier",0.2,600,-1,1e-07,0.858032765226582,0.822863247863248
"12","Rectifier",0.2,600,-1,1e-08,0.86252477209671,0.823504273504274
"13","Rectifier",0.2,600,-1,1e-09,0.863106090632844,0.823931623931624
"14","Rectifier",0.2,600,-1,1e-10,0.864169639318272,0.823931623931624
"15","Rectifier",0.2,600,-2,1e-04,0.5,0.5
"16","Rectifier",0.2,600,-2,1e-05,0.863991280221958,0.823931623931624
"17","Rectifier",0.2,600,-2,1e-06,0.864163033425816,0.823931623931624
"18","Rectifier",0.2,600,-2,1e-07,0.863872374157749,0.823931623931624
"19","Rectifier",0.2,600,-2,1e-08,0.864163033425816,0.823931623931624
"20","Rectifier",0.2,600,-2,1e-09,0.862947549213899,0.823931623931624
"21","Rectifier",0.2,600,-2,1e-10,0.864196062888096,0.823931623931624
