"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,700,0,1e-04,0.683908045977011,0.669230769230769
"2","Rectifier",0.1,700,0,1e-05,0.745210727969349,0.738461538461539
"3","Rectifier",0.1,700,0,1e-06,0.832375478927203,0.76474358974359
"4","Rectifier",0.1,700,0,1e-07,0.862220901043731,0.823931623931624
"5","Rectifier",0.1,700,0,1e-08,0.861983088915312,0.823504273504274
"6","Rectifier",0.1,700,0,1e-09,0.864196062888096,0.823931623931624
"7","Rectifier",0.1,700,0,1e-10,0.864169639318272,0.823931623931624
"8","Rectifier",0.1,700,-1,1e-04,0.5,0.5
"9","Rectifier",0.1,700,-1,1e-05,0.864169639318272,0.823931623931624
"10","Rectifier",0.1,700,-1,1e-06,0.860846875412868,0.823931623931624
"11","Rectifier",0.1,700,-1,1e-07,0.864163033425816,0.823931623931624
"12","Rectifier",0.1,700,-1,1e-08,0.853567181926278,0.823290598290598
"13","Rectifier",0.1,700,-1,1e-09,0.863053243493196,0.823931623931624
"14","Rectifier",0.1,700,-1,1e-10,0.864169639318272,0.823931623931624
"15","Rectifier",0.1,700,-2,1e-04,0.864163033425816,0.823931623931624
"16","Rectifier",0.1,700,-2,1e-05,0.864163033425816,0.823931623931624
"17","Rectifier",0.1,700,-2,1e-06,0.861758488571806,0.818589743589744
"18","Rectifier",0.1,700,-2,1e-07,0.820960496763113,0.812606837606838
"19","Rectifier",0.1,700,-2,1e-08,0.864169639318272,0.823931623931624
"20","Rectifier",0.1,700,-2,1e-09,0.864163033425816,0.823931623931624
"21","Rectifier",0.1,700,-2,1e-10,0.864163033425816,0.823931623931624
