"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.05,100,0,1e-04,0.899964,0.8443814,0.7780597,0.8762785
"2","Rectifier",0.05,100,0,1e-05,0.8954153,0.8418247,0.7647766,0.86819124
"3","Rectifier",0.05,100,0,1e-06,0.90574825,0.85903054,0.79702574,0.86189234
"4","Rectifier",0.05,100,0,1e-07,0.9154948,0.8704637,0.8324166,0.851074
"5","Rectifier",0.05,100,0,1e-08,0.90968543,0.8649535,0.81057876,0.8693499
"6","Rectifier",0.05,100,0,1e-09,0.902861,0.8508663,0.7835677,0.87756145
"7","Rectifier",0.05,100,0,1e-10,0.89480865,0.8491828,0.81445843,0.83998334
"8","Rectifier",0.05,100,-1,1e-04,0.9040145,0.8597883,0.8086292,0.85468966
"9","Rectifier",0.05,100,-1,1e-05,0.9063031,0.86265093,0.7920824,0.88703877
"10","Rectifier",0.05,100,-1,1e-06,0.9007915,0.8609305,0.8020699,0.87675303
"11","Rectifier",0.05,100,-1,1e-07,0.9127753,0.8709221,0.83267015,0.8494671
"12","Rectifier",0.05,100,-1,1e-08,0.90355766,0.8578343,0.804129,0.858352
"13","Rectifier",0.05,100,-1,1e-09,0.90056694,0.84915346,0.78304964,0.84720516
"14","Rectifier",0.05,100,-1,1e-10,0.8919247,0.8434603,0.7957177,0.84374005
"15","Rectifier",0.05,100,-2,1e-04,0.9058897,0.8632723,0.8343304,0.81201804
"16","Rectifier",0.05,100,-2,1e-05,0.91165435,0.8645041,0.8277004,0.8320186
"17","Rectifier",0.05,100,-2,1e-06,0.91531134,0.8801989,0.83225286,0.87110907
"18","Rectifier",0.05,100,-2,1e-07,0.9147553,0.87393004,0.8137795,0.8857074
"19","Rectifier",0.05,100,-2,1e-08,0.9154983,0.86827487,0.8276367,0.8390191
"20","Rectifier",0.05,100,-2,1e-09,0.90444964,0.8574783,0.80003464,0.86389536
"21","Rectifier",0.05,100,-2,1e-10,0.897564,0.8490715,0.7975119,0.8565555
