"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.1,80,0,1e-04,0.9202143,0.8848481,0.8359575,0.8780787
"2","Rectifier",0.1,80,0,1e-05,0.91335523,0.8818314,0.83704686,0.86695695
"3","Rectifier",0.1,80,0,1e-06,0.9216867,0.88672537,0.8414773,0.87706196
"4","Rectifier",0.1,80,0,1e-07,0.9242706,0.8853093,0.8435322,0.871782
"5","Rectifier",0.1,80,0,1e-08,0.92072266,0.88163674,0.832674,0.8745645
"6","Rectifier",0.1,80,0,1e-09,0.9038853,0.85452676,0.80133206,0.86234874
"7","Rectifier",0.1,80,0,1e-10,0.89399844,0.85434824,0.8212002,0.8271285
"8","Rectifier",0.1,80,-1,1e-04,0.8979515,0.85344946,0.8193924,0.82377666
"9","Rectifier",0.1,80,-1,1e-05,0.9165499,0.86994666,0.8193335,0.8642994
"10","Rectifier",0.1,80,-1,1e-06,0.9117507,0.8657359,0.79989773,0.88052714
"11","Rectifier",0.1,80,-1,1e-07,0.9163872,0.8657592,0.8154521,0.88760245
"12","Rectifier",0.1,80,-1,1e-08,0.913348,0.8630727,0.79801947,0.89845747
"13","Rectifier",0.1,80,-1,1e-09,0.9037372,0.8422775,0.77534056,0.8627698
"14","Rectifier",0.1,80,-1,1e-10,0.891425,0.8406073,0.7870596,0.854738
"15","Rectifier",0.1,80,-2,1e-04,0.9037802,0.8566818,0.79084814,0.87752694
"16","Rectifier",0.1,80,-2,1e-05,0.9188808,0.87717867,0.8174327,0.8756312
"17","Rectifier",0.1,80,-2,1e-06,0.9069519,0.8604586,0.80276954,0.8671776
"18","Rectifier",0.1,80,-2,1e-07,0.90605104,0.86948323,0.82302153,0.8458355
"19","Rectifier",0.1,80,-2,1e-08,0.9093617,0.86354977,0.8067378,0.8745769
"20","Rectifier",0.1,80,-2,1e-09,0.9048063,0.85303164,0.78398705,0.88523364
"21","Rectifier",0.1,80,-2,1e-10,0.8865148,0.8290943,0.7591414,0.86976385
