"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.2,800,0,1e-04,0.91017014,0.87233776,0.8219699,0.8530785
"2","Rectifier",0.2,800,0,1e-05,0.914202,0.86547333,0.7939078,0.89748204
"3","Rectifier",0.2,800,0,1e-06,0.90979844,0.8786884,0.8448666,0.8356529
"4","Rectifier",0.2,800,0,1e-07,0.9234594,0.88435173,0.87438685,0.83734107
"5","Rectifier",0.2,800,0,1e-08,0.92539316,0.89781576,0.8596869,0.87613577
"6","Rectifier",0.2,800,0,1e-09,0.9262548,0.88676405,0.8386587,0.87884605
"7","Rectifier",0.2,800,0,1e-10,0.9150352,0.8596256,0.7910126,0.8915838
"8","Rectifier",0.2,800,-1,1e-04,0.9246735,0.87532705,0.81235147,0.88226545
"9","Rectifier",0.2,800,-1,1e-05,0.91446275,0.8859561,0.8456979,0.86226
"10","Rectifier",0.2,800,-1,1e-06,0.9245076,0.8929351,0.8610077,0.86104894
"11","Rectifier",0.2,800,-1,1e-07,0.9328356,0.8906267,0.8546172,0.8903357
"12","Rectifier",0.2,800,-1,1e-08,0.9253023,0.89115334,0.8488479,0.8782179
"13","Rectifier",0.2,800,-1,1e-09,0.92761123,0.89421916,0.8449764,0.89488024
"14","Rectifier",0.2,800,-1,1e-10,0.92207146,0.8813113,0.82804507,0.8879574
"15","Rectifier",0.2,800,-2,1e-04,0.9059558,0.85185325,0.7956451,0.8412538
"16","Rectifier",0.2,800,-2,1e-05,0.91160893,0.860346,0.7966202,0.8642432
"17","Rectifier",0.2,800,-2,1e-06,0.91810155,0.8825574,0.85754496,0.8381821
"18","Rectifier",0.2,800,-2,1e-07,0.92593926,0.8883503,0.8340588,0.88602966
"19","Rectifier",0.2,800,-2,1e-08,0.928441,0.883579,0.84775555,0.8587677
"20","Rectifier",0.2,800,-2,1e-09,0.92771524,0.8849474,0.8444148,0.8670747
"21","Rectifier",0.2,800,-2,1e-10,0.9200182,0.87146705,0.81083345,0.89956087
