"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.05,400,0,1e-04,0.90312517,0.8739082,0.8248062,0.86824375
"2","Rectifier",0.05,400,0,1e-05,0.8934581,0.8576034,0.8004418,0.85064924
"3","Rectifier",0.05,400,0,1e-06,0.88761944,0.842297,0.7723322,0.86561656
"4","Rectifier",0.05,400,0,1e-07,0.8874728,0.83270353,0.7668702,0.85540986
"5","Rectifier",0.05,400,0,1e-08,0.9142272,0.8670467,0.82504493,0.84048265
"6","Rectifier",0.05,400,0,1e-09,0.91458243,0.8686884,0.8315529,0.84955215
"7","Rectifier",0.05,400,0,1e-10,0.9045087,0.8522791,0.8077021,0.84900576
"8","Rectifier",0.05,400,-1,1e-04,0.90984,0.871589,0.84080666,0.8465289
"9","Rectifier",0.05,400,-1,1e-05,0.9083697,0.8693398,0.82456464,0.84927493
"10","Rectifier",0.05,400,-1,1e-06,0.8876537,0.8244871,0.74347085,0.8741726
"11","Rectifier",0.05,400,-1,1e-07,0.88016176,0.828161,0.7698927,0.8437716
"12","Rectifier",0.05,400,-1,1e-08,0.91876096,0.87677187,0.8149657,0.89239204
"13","Rectifier",0.05,400,-1,1e-09,0.9102194,0.86279684,0.80240923,0.8607621
"14","Rectifier",0.05,400,-1,1e-10,0.90451753,0.8540121,0.7989622,0.84946823
"15","Rectifier",0.05,400,-2,1e-04,0.89227384,0.8457431,0.7879694,0.8307239
"16","Rectifier",0.05,400,-2,1e-05,0.8980754,0.8608057,0.8084289,0.8360433
"17","Rectifier",0.05,400,-2,1e-06,0.9047022,0.8681594,0.8404066,0.82506216
"18","Rectifier",0.05,400,-2,1e-07,0.9181829,0.8658607,0.8052772,0.87419057
"19","Rectifier",0.05,400,-2,1e-08,0.9053184,0.86125064,0.80535096,0.8740893
"20","Rectifier",0.05,400,-2,1e-09,0.90742177,0.8686652,0.8219501,0.8520568
"21","Rectifier",0.05,400,-2,1e-10,0.9026562,0.851629,0.7984611,0.85515213
