"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.2,200,0,1e-04,0.9113121,0.86219525,0.8080484,0.83985585
"2","Rectifier",0.2,200,0,1e-05,0.9133482,0.8666234,0.80211264,0.8810871
"3","Rectifier",0.2,200,0,1e-06,0.9203115,0.87828994,0.83328897,0.86408913
"4","Rectifier",0.2,200,0,1e-07,0.9274553,0.8905424,0.8548849,0.8829755
"5","Rectifier",0.2,200,0,1e-08,0.9209744,0.8908168,0.85790753,0.858391
"6","Rectifier",0.2,200,0,1e-09,0.91470367,0.87039965,0.8188578,0.86109924
"7","Rectifier",0.2,200,0,1e-10,0.89961094,0.84736603,0.78676456,0.85726345
"8","Rectifier",0.2,200,-1,1e-04,0.9078756,0.85254425,0.7726723,0.8806403
"9","Rectifier",0.2,200,-1,1e-05,0.9103932,0.8643199,0.803568,0.8703037
"10","Rectifier",0.2,200,-1,1e-06,0.91426194,0.8717958,0.8297029,0.85580945
"11","Rectifier",0.2,200,-1,1e-07,0.9274199,0.8959622,0.86684114,0.8614168
"12","Rectifier",0.2,200,-1,1e-08,0.92195594,0.884085,0.8460864,0.8721306
"13","Rectifier",0.2,200,-1,1e-09,0.9138201,0.858541,0.7849317,0.9010862
"14","Rectifier",0.2,200,-1,1e-10,0.90133846,0.8485288,0.78148204,0.8735508
"15","Rectifier",0.2,200,-2,1e-04,0.8888952,0.83182985,0.76832634,0.84932446
"16","Rectifier",0.2,200,-2,1e-05,0.9002012,0.87241924,0.83461547,0.83901584
"17","Rectifier",0.2,200,-2,1e-06,0.91155875,0.86752343,0.81813234,0.84201026
"18","Rectifier",0.2,200,-2,1e-07,0.9226375,0.8762603,0.8138231,0.90464437
"19","Rectifier",0.2,200,-2,1e-08,0.9235309,0.8791992,0.8342009,0.86768717
"20","Rectifier",0.2,200,-2,1e-09,0.91442454,0.86803484,0.80490065,0.88408333
"21","Rectifier",0.2,200,-2,1e-10,0.9005797,0.8437662,0.7708442,0.8788519
