"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.2,60,0,1e-04,0.92306316,0.8768548,0.8302453,0.85047585
"2","Rectifier",0.2,60,0,1e-05,0.93115234,0.9019932,0.8762619,0.86722994
"3","Rectifier",0.2,60,0,1e-06,0.9292849,0.89704466,0.8575205,0.88433236
"4","Rectifier",0.2,60,0,1e-07,0.9214229,0.8779362,0.8409508,0.8684585
"5","Rectifier",0.2,60,0,1e-08,0.9164963,0.8704577,0.80163825,0.89824563
"6","Rectifier",0.2,60,0,1e-09,0.9009759,0.8452822,0.7696622,0.8877739
"7","Rectifier",0.2,60,0,1e-10,0.8818699,0.82502955,0.7556287,0.85848165
"8","Rectifier",0.2,60,-1,1e-04,0.9163001,0.8839197,0.8624275,0.83690614
"9","Rectifier",0.2,60,-1,1e-05,0.9229062,0.8800802,0.81695634,0.8959153
"10","Rectifier",0.2,60,-1,1e-06,0.92553014,0.8965439,0.8636531,0.8797297
"11","Rectifier",0.2,60,-1,1e-07,0.9256664,0.88415736,0.8491744,0.85655445
"12","Rectifier",0.2,60,-1,1e-08,0.91202843,0.86680984,0.8141136,0.8727504
"13","Rectifier",0.2,60,-1,1e-09,0.90120304,0.84210855,0.7647956,0.88742703
"14","Rectifier",0.2,60,-1,1e-10,0.88006586,0.8223508,0.74618673,0.8565438
"15","Rectifier",0.2,60,-2,1e-04,0.8980316,0.8469268,0.782754,0.83675367
"16","Rectifier",0.2,60,-2,1e-05,0.9072362,0.87173116,0.8261699,0.84912133
"17","Rectifier",0.2,60,-2,1e-06,0.92748797,0.8905541,0.8414612,0.88665307
"18","Rectifier",0.2,60,-2,1e-07,0.9055581,0.857604,0.8001826,0.8571517
"19","Rectifier",0.2,60,-2,1e-08,0.9144507,0.8644093,0.7942312,0.887043
"20","Rectifier",0.2,60,-2,1e-09,0.90128446,0.8488946,0.7958442,0.8434343
"21","Rectifier",0.2,60,-2,1e-10,0.8857853,0.8388719,0.7893214,0.83427477
