"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.2,80,0,1e-04,0.91775614,0.8690152,0.82104516,0.84812164
"2","Rectifier",0.2,80,0,1e-05,0.91834587,0.8760732,0.82166713,0.87535846
"3","Rectifier",0.2,80,0,1e-06,0.9259507,0.8851851,0.84657294,0.8635959
"4","Rectifier",0.2,80,0,1e-07,0.9282186,0.8815209,0.8112773,0.9084023
"5","Rectifier",0.2,80,0,1e-08,0.9169871,0.8792546,0.8256652,0.86687124
"6","Rectifier",0.2,80,0,1e-09,0.9057142,0.85104954,0.78306746,0.86972797
"7","Rectifier",0.2,80,0,1e-10,0.8871304,0.83344316,0.7734779,0.84666103
"8","Rectifier",0.2,80,-1,1e-04,0.9181777,0.8660008,0.79058707,0.9040917
"9","Rectifier",0.2,80,-1,1e-05,0.92749876,0.88964844,0.84610164,0.8707921
"10","Rectifier",0.2,80,-1,1e-06,0.9312963,0.8977299,0.8694491,0.8740016
"11","Rectifier",0.2,80,-1,1e-07,0.92973995,0.89341855,0.8562348,0.87411314
"12","Rectifier",0.2,80,-1,1e-08,0.9209841,0.87507087,0.8140109,0.8970779
"13","Rectifier",0.2,80,-1,1e-09,0.903279,0.8472339,0.7840261,0.8594352
"14","Rectifier",0.2,80,-1,1e-10,0.8879941,0.84394693,0.80328393,0.82793564
"15","Rectifier",0.2,80,-2,1e-04,0.909899,0.8635529,0.7957146,0.86399746
"16","Rectifier",0.2,80,-2,1e-05,0.918452,0.872411,0.8283186,0.84089327
"17","Rectifier",0.2,80,-2,1e-06,0.9159406,0.87519836,0.8279739,0.86422
"18","Rectifier",0.2,80,-2,1e-07,0.91480744,0.8773416,0.8359057,0.85012573
"19","Rectifier",0.2,80,-2,1e-08,0.9164216,0.8651483,0.8176403,0.8482672
"20","Rectifier",0.2,80,-2,1e-09,0.89930904,0.8500512,0.8042486,0.8452964
"21","Rectifier",0.2,80,-2,1e-10,0.88659,0.8292222,0.76703185,0.8466081
