"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.1,50,0,1e-04,0.9012321,0.8510902,0.7789501,0.88281
"2","Rectifier",0.1,50,0,1e-05,0.9192316,0.87303716,0.83329016,0.84915495
"3","Rectifier",0.1,50,0,1e-06,0.9265196,0.8860627,0.8450077,0.8723251
"4","Rectifier",0.1,50,0,1e-07,0.9161253,0.8728497,0.8247898,0.8658106
"5","Rectifier",0.1,50,0,1e-08,0.91132176,0.86491674,0.8030222,0.87655264
"6","Rectifier",0.1,50,0,1e-09,0.8943086,0.8439815,0.78748107,0.8488971
"7","Rectifier",0.1,50,0,1e-10,0.8810194,0.8306584,0.78022224,0.8272866
"8","Rectifier",0.1,50,-1,1e-04,0.91885036,0.86588466,0.822146,0.8441654
"9","Rectifier",0.1,50,-1,1e-05,0.92265534,0.8739592,0.8151919,0.89353645
"10","Rectifier",0.1,50,-1,1e-06,0.9233505,0.88035196,0.84095186,0.8670146
"11","Rectifier",0.1,50,-1,1e-07,0.92010075,0.8885814,0.84829354,0.8776481
"12","Rectifier",0.1,50,-1,1e-08,0.91345507,0.8603635,0.79905427,0.86625
"13","Rectifier",0.1,50,-1,1e-09,0.89693165,0.8453754,0.7754526,0.87390345
"14","Rectifier",0.1,50,-1,1e-10,0.8827252,0.82940555,0.76084876,0.85646677
"15","Rectifier",0.1,50,-2,1e-04,0.9006233,0.8570588,0.80459255,0.85992587
"16","Rectifier",0.1,50,-2,1e-05,0.91888887,0.879216,0.8309735,0.87440133
"17","Rectifier",0.1,50,-2,1e-06,0.92181695,0.87997764,0.8409254,0.870227
"18","Rectifier",0.1,50,-2,1e-07,0.9059255,0.871242,0.8403913,0.82071656
"19","Rectifier",0.1,50,-2,1e-08,0.9116859,0.86426926,0.8024708,0.8703701
"20","Rectifier",0.1,50,-2,1e-09,0.90194863,0.8513166,0.7951094,0.8565428
"21","Rectifier",0.1,50,-2,1e-10,0.8827324,0.8280167,0.7776316,0.84219337
