"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.1,800,0,1e-04,0.9146415,0.8739596,0.8443804,0.83668494
"2","Rectifier",0.1,800,0,1e-05,0.9084503,0.87017184,0.8093574,0.872969
"3","Rectifier",0.1,800,0,1e-06,0.91486716,0.8637945,0.81413394,0.86625654
"4","Rectifier",0.1,800,0,1e-07,0.917948,0.87976164,0.8619979,0.84159875
"5","Rectifier",0.1,800,0,1e-08,0.9187268,0.8871729,0.85432756,0.8553077
"6","Rectifier",0.1,800,0,1e-09,0.9272794,0.87798244,0.82427865,0.88756186
"7","Rectifier",0.1,800,0,1e-10,0.91104877,0.8620084,0.8047047,0.8758481
"8","Rectifier",0.1,800,-1,1e-04,0.9151923,0.88213456,0.8574707,0.82664615
"9","Rectifier",0.1,800,-1,1e-05,0.8988845,0.8695147,0.826842,0.83980143
"10","Rectifier",0.1,800,-1,1e-06,0.9011768,0.85714704,0.7972863,0.86796886
"11","Rectifier",0.1,800,-1,1e-07,0.9217764,0.8814388,0.83766425,0.85698235
"12","Rectifier",0.1,800,-1,1e-08,0.92505896,0.8909369,0.87136054,0.845219
"13","Rectifier",0.1,800,-1,1e-09,0.9182867,0.8742177,0.81585145,0.8946953
"14","Rectifier",0.1,800,-1,1e-10,0.9178888,0.8593239,0.7748127,0.9125699
"15","Rectifier",0.1,800,-2,1e-04,0.9075045,0.8559679,0.8036613,0.8506504
"16","Rectifier",0.1,800,-2,1e-05,0.9149441,0.8745122,0.82066876,0.86209285
"17","Rectifier",0.1,800,-2,1e-06,0.9230143,0.8872115,0.8654187,0.848929
"18","Rectifier",0.1,800,-2,1e-07,0.91303575,0.87912005,0.8389252,0.8692888
"19","Rectifier",0.1,800,-2,1e-08,0.92309105,0.8880532,0.8685258,0.84741646
"20","Rectifier",0.1,800,-2,1e-09,0.91616046,0.8611793,0.79537624,0.8980277
"21","Rectifier",0.1,800,-2,1e-10,0.9160981,0.8709958,0.8035647,0.8904927
