"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.1,300,0,1e-04,0.9152467,0.87980175,0.8415493,0.8598008
"2","Rectifier",0.1,300,0,1e-05,0.9136491,0.8694001,0.808946,0.87537605
"3","Rectifier",0.1,300,0,1e-06,0.9152551,0.86778694,0.81542367,0.8632939
"4","Rectifier",0.1,300,0,1e-07,0.9071886,0.8538922,0.7855375,0.8716663
"5","Rectifier",0.1,300,0,1e-08,0.91625994,0.87531805,0.8241562,0.8699817
"6","Rectifier",0.1,300,0,1e-09,0.91433793,0.8707344,0.81481713,0.8864067
"7","Rectifier",0.1,300,0,1e-10,0.90546614,0.85675,0.7972204,0.87304705
"8","Rectifier",0.1,300,-1,1e-04,0.8856668,0.8514572,0.807347,0.80944765
"9","Rectifier",0.1,300,-1,1e-05,0.9117687,0.8670687,0.80657214,0.8543862
"10","Rectifier",0.1,300,-1,1e-06,0.8978995,0.86052525,0.8155416,0.84429467
"11","Rectifier",0.1,300,-1,1e-07,0.92093354,0.87868124,0.82973856,0.8688501
"12","Rectifier",0.1,300,-1,1e-08,0.9174724,0.88103175,0.8567056,0.8342822
"13","Rectifier",0.1,300,-1,1e-09,0.9123086,0.86716044,0.81695575,0.8577111
"14","Rectifier",0.1,300,-1,1e-10,0.90672505,0.85726124,0.80108005,0.86073565
"15","Rectifier",0.1,300,-2,1e-04,0.906962,0.855333,0.784095,0.8705637
"16","Rectifier",0.1,300,-2,1e-05,0.91062146,0.85619706,0.79394686,0.85857826
"17","Rectifier",0.1,300,-2,1e-06,0.9168217,0.8767372,0.8318933,0.8605891
"18","Rectifier",0.1,300,-2,1e-07,0.91813165,0.87895685,0.8353543,0.86163896
"19","Rectifier",0.1,300,-2,1e-08,0.91945344,0.8750151,0.8274469,0.8632767
"20","Rectifier",0.1,300,-2,1e-09,0.91256934,0.8639846,0.7929957,0.8969202
"21","Rectifier",0.1,300,-2,1e-10,0.90779895,0.85449076,0.78555983,0.8728722
