"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.2,700,0,1e-04,0.92390054,0.88009375,0.82636267,0.8861377
"2","Rectifier",0.2,700,0,1e-05,0.91742986,0.87942487,0.84930235,0.8453956
"3","Rectifier",0.2,700,0,1e-06,0.92299724,0.8883253,0.85278445,0.8812546
"4","Rectifier",0.2,700,0,1e-07,0.92366815,0.8805429,0.83428997,0.8719579
"5","Rectifier",0.2,700,0,1e-08,0.9297664,0.902641,0.86605924,0.8813286
"6","Rectifier",0.2,700,0,1e-09,0.9250232,0.88830847,0.8389316,0.8866443
"7","Rectifier",0.2,700,0,1e-10,0.917577,0.87005377,0.80845535,0.8931155
"8","Rectifier",0.2,700,-1,1e-04,0.91670835,0.8794237,0.85752094,0.8506264
"9","Rectifier",0.2,700,-1,1e-05,0.9045893,0.86728895,0.83190936,0.8385959
"10","Rectifier",0.2,700,-1,1e-06,0.9115857,0.8675463,0.80707794,0.8641367
"11","Rectifier",0.2,700,-1,1e-07,0.92205983,0.8805286,0.8436953,0.85195345
"12","Rectifier",0.2,700,-1,1e-08,0.9281149,0.89461285,0.87954724,0.8451795
"13","Rectifier",0.2,700,-1,1e-09,0.9253764,0.8877855,0.8403629,0.8844322
"14","Rectifier",0.2,700,-1,1e-10,0.91624844,0.86379427,0.8079966,0.88358325
"15","Rectifier",0.2,700,-2,1e-04,0.9095417,0.8745186,0.85502654,0.8262356
"16","Rectifier",0.2,700,-2,1e-05,0.9027254,0.8545016,0.81197166,0.8379586
"17","Rectifier",0.2,700,-2,1e-06,0.91954637,0.8744758,0.8259379,0.8602325
"18","Rectifier",0.2,700,-2,1e-07,0.92534834,0.8808504,0.8249888,0.88012314
"19","Rectifier",0.2,700,-2,1e-08,0.93128926,0.8962711,0.8801449,0.8434643
"20","Rectifier",0.2,700,-2,1e-09,0.9228083,0.8796235,0.81872076,0.8953036
"21","Rectifier",0.2,700,-2,1e-10,0.91532326,0.8687068,0.7999748,0.91455764
