"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.2,100,0,1e-04,0.9108066,0.873627,0.84660774,0.8308673
"2","Rectifier",0.2,100,0,1e-05,0.9166269,0.88321114,0.84794426,0.85255516
"3","Rectifier",0.2,100,0,1e-06,0.9250108,0.8776615,0.8392352,0.86376697
"4","Rectifier",0.2,100,0,1e-07,0.93102074,0.89008504,0.85298127,0.8767431
"5","Rectifier",0.2,100,0,1e-08,0.9205588,0.8783718,0.80818087,0.9081922
"6","Rectifier",0.2,100,0,1e-09,0.9083374,0.85672504,0.79147434,0.8746398
"7","Rectifier",0.2,100,0,1e-10,0.893209,0.8434233,0.7857291,0.8535606
"8","Rectifier",0.2,100,-1,1e-04,0.9190977,0.87305695,0.81334156,0.8728998
"9","Rectifier",0.2,100,-1,1e-05,0.9186787,0.8869348,0.8525548,0.84344715
"10","Rectifier",0.2,100,-1,1e-06,0.9201145,0.87183094,0.8291598,0.86158067
"11","Rectifier",0.2,100,-1,1e-07,0.9303395,0.8923196,0.86569405,0.8756741
"12","Rectifier",0.2,100,-1,1e-08,0.9197255,0.884406,0.84152514,0.875499
"13","Rectifier",0.2,100,-1,1e-09,0.90874565,0.8520632,0.7945727,0.86343676
"14","Rectifier",0.2,100,-1,1e-10,0.8928657,0.84206986,0.7835705,0.84576184
"15","Rectifier",0.2,100,-2,1e-04,0.8952177,0.8607187,0.8396258,0.8045688
"16","Rectifier",0.2,100,-2,1e-05,0.9166162,0.88306975,0.8641943,0.83048564
"17","Rectifier",0.2,100,-2,1e-06,0.9252677,0.8850705,0.8300636,0.8832649
"18","Rectifier",0.2,100,-2,1e-07,0.9100804,0.8702796,0.8225873,0.8683703
"19","Rectifier",0.2,100,-2,1e-08,0.91338193,0.86413455,0.81495285,0.86330134
"20","Rectifier",0.2,100,-2,1e-09,0.91095924,0.86717093,0.8000479,0.88781834
"21","Rectifier",0.2,100,-2,1e-10,0.8908731,0.8289072,0.7623554,0.8565566
