"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.1,40,0,1e-04,0.90567124,0.8524825,0.7878479,0.8747259
"2","Rectifier",0.1,40,0,1e-05,0.9078957,0.87266403,0.82011724,0.88124007
"3","Rectifier",0.1,40,0,1e-06,0.9205486,0.88044244,0.8284668,0.8789747
"4","Rectifier",0.1,40,0,1e-07,0.92239946,0.8903527,0.86427754,0.85295737
"5","Rectifier",0.1,40,0,1e-08,0.9039263,0.860562,0.8099013,0.86161345
"6","Rectifier",0.1,40,0,1e-09,0.897711,0.84304684,0.78679293,0.85665673
"7","Rectifier",0.1,40,0,1e-10,0.88014776,0.8305426,0.76952994,0.83775836
"8","Rectifier",0.1,40,-1,1e-04,0.90317833,0.8632775,0.81396514,0.83085936
"9","Rectifier",0.1,40,-1,1e-05,0.91741824,0.87588394,0.81224805,0.890977
"10","Rectifier",0.1,40,-1,1e-06,0.9254449,0.8949501,0.8571496,0.87914544
"11","Rectifier",0.1,40,-1,1e-07,0.9210264,0.88074213,0.842064,0.8607695
"12","Rectifier",0.1,40,-1,1e-08,0.9026095,0.849291,0.7823092,0.8795067
"13","Rectifier",0.1,40,-1,1e-09,0.89622086,0.84430474,0.78761655,0.8573828
"14","Rectifier",0.1,40,-1,1e-10,0.87634885,0.8231745,0.74962026,0.8383225
"15","Rectifier",0.1,40,-2,1e-04,0.9067234,0.85399675,0.7969569,0.86058325
"16","Rectifier",0.1,40,-2,1e-05,0.9123271,0.8757058,0.8336662,0.851233
"17","Rectifier",0.1,40,-2,1e-06,0.9274952,0.8863069,0.85375977,0.8545009
"18","Rectifier",0.1,40,-2,1e-07,0.90678215,0.8696434,0.8197273,0.8632382
"19","Rectifier",0.1,40,-2,1e-08,0.9057164,0.85654855,0.80341274,0.8481302
"20","Rectifier",0.1,40,-2,1e-09,0.89883953,0.84245205,0.777356,0.86947894
"21","Rectifier",0.1,40,-2,1e-10,0.8789643,0.82359874,0.7428036,0.8507444
