"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.1,700,0,1e-04,0.9205508,0.8884619,0.84888405,0.87465453
"2","Rectifier",0.1,700,0,1e-05,0.91101176,0.8832552,0.87640464,0.8244041
"3","Rectifier",0.1,700,0,1e-06,0.90958166,0.8682616,0.80865675,0.8748759
"4","Rectifier",0.1,700,0,1e-07,0.92822117,0.8882783,0.8520299,0.8635886
"5","Rectifier",0.1,700,0,1e-08,0.9209802,0.88439214,0.8504863,0.8520063
"6","Rectifier",0.1,700,0,1e-09,0.91384995,0.86543137,0.8053292,0.87822
"7","Rectifier",0.1,700,0,1e-10,0.915638,0.8718934,0.8357326,0.8518042
"8","Rectifier",0.1,700,-1,1e-04,0.92386216,0.8871366,0.85761154,0.8652807
"9","Rectifier",0.1,700,-1,1e-05,0.9109434,0.85367876,0.796694,0.86970305
"10","Rectifier",0.1,700,-1,1e-06,0.91276854,0.87075233,0.82119393,0.85714936
"11","Rectifier",0.1,700,-1,1e-07,0.91981876,0.8664335,0.8011469,0.8832655
"12","Rectifier",0.1,700,-1,1e-08,0.92372954,0.8833591,0.8553352,0.8616219
"13","Rectifier",0.1,700,-1,1e-09,0.9198612,0.8766333,0.83274245,0.8723489
"14","Rectifier",0.1,700,-1,1e-10,0.910337,0.862177,0.81202656,0.8608846
"15","Rectifier",0.1,700,-2,1e-04,0.9042492,0.8466934,0.7788239,0.88538015
"16","Rectifier",0.1,700,-2,1e-05,0.9170636,0.86429375,0.79360616,0.88212144
"17","Rectifier",0.1,700,-2,1e-06,0.914052,0.865182,0.79963964,0.88060486
"18","Rectifier",0.1,700,-2,1e-07,0.9008366,0.85396236,0.7947634,0.87052697
"19","Rectifier",0.1,700,-2,1e-08,0.9210192,0.8826978,0.84779346,0.86852294
"20","Rectifier",0.1,700,-2,1e-09,0.91966414,0.8729917,0.8162079,0.88962287
"21","Rectifier",0.1,700,-2,1e-10,0.9086683,0.8623919,0.796074,0.88884354
