"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.05,90,0,1e-04,0.91288334,0.87754756,0.8347465,0.8464309
"2","Rectifier",0.05,90,0,1e-05,0.8985084,0.86151147,0.8270763,0.812794
"3","Rectifier",0.05,90,0,1e-06,0.9037663,0.8651948,0.829045,0.8510623
"4","Rectifier",0.05,90,0,1e-07,0.8941951,0.83442956,0.77327317,0.84281164
"5","Rectifier",0.05,90,0,1e-08,0.9113033,0.86759204,0.8229738,0.8594929
"6","Rectifier",0.05,90,0,1e-09,0.90227085,0.85903585,0.8045211,0.8595658
"7","Rectifier",0.05,90,0,1e-10,0.894121,0.8543969,0.8177319,0.8413123
"8","Rectifier",0.05,90,-1,1e-04,0.9174459,0.8783934,0.8508756,0.85362613
"9","Rectifier",0.05,90,-1,1e-05,0.9030653,0.86054254,0.79937506,0.87108326
"10","Rectifier",0.05,90,-1,1e-06,0.8985499,0.84227335,0.7864995,0.84617203
"11","Rectifier",0.05,90,-1,1e-07,0.91792214,0.8757603,0.84351087,0.86711717
"12","Rectifier",0.05,90,-1,1e-08,0.90854704,0.86297756,0.8115788,0.8552298
"13","Rectifier",0.05,90,-1,1e-09,0.9061063,0.8543099,0.7938148,0.85528415
"14","Rectifier",0.05,90,-1,1e-10,0.893395,0.8485111,0.79733336,0.84772885
"15","Rectifier",0.05,90,-2,1e-04,0.89644444,0.8457184,0.80387354,0.8195214
"16","Rectifier",0.05,90,-2,1e-05,0.9003207,0.8514526,0.8040684,0.8597602
"17","Rectifier",0.05,90,-2,1e-06,0.91246814,0.8685694,0.80641353,0.88209313
"18","Rectifier",0.05,90,-2,1e-07,0.9127756,0.878412,0.8466926,0.8317684
"19","Rectifier",0.05,90,-2,1e-08,0.9127107,0.8692068,0.8344431,0.84892243
"20","Rectifier",0.05,90,-2,1e-09,0.8977906,0.84751236,0.78914386,0.8511981
"21","Rectifier",0.05,90,-2,1e-10,0.88926035,0.82363963,0.7375466,0.8857451
