"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","AUC","accuracy","precision","recall"
"1","Rectifier",0.05,80,0,1e-04,0.8933473,0.8528032,0.8124288,0.8253308
"2","Rectifier",0.05,80,0,1e-05,0.8967475,0.8541304,0.80017483,0.8432253
"3","Rectifier",0.05,80,0,1e-06,0.89153045,0.8492449,0.7853424,0.86661255
"4","Rectifier",0.05,80,0,1e-07,0.912972,0.8737737,0.85451347,0.82365924
"5","Rectifier",0.05,80,0,1e-08,0.90857524,0.86671114,0.8112387,0.85114276
"6","Rectifier",0.05,80,0,1e-09,0.9025766,0.85044897,0.777205,0.8922182
"7","Rectifier",0.05,80,0,1e-10,0.8915134,0.84935755,0.8031204,0.8444201
"8","Rectifier",0.05,80,-1,1e-04,0.89817566,0.85839957,0.8089714,0.8620498
"9","Rectifier",0.05,80,-1,1e-05,0.88818246,0.845069,0.80387807,0.8343599
"10","Rectifier",0.05,80,-1,1e-06,0.90328115,0.8590167,0.79619944,0.8706344
"11","Rectifier",0.05,80,-1,1e-07,0.91665006,0.8775977,0.83693314,0.856813
"12","Rectifier",0.05,80,-1,1e-08,0.90766335,0.862655,0.797398,0.8742969
"13","Rectifier",0.05,80,-1,1e-09,0.9020555,0.84847474,0.7879642,0.8600679
"14","Rectifier",0.05,80,-1,1e-10,0.89237314,0.8489154,0.8152177,0.82765955
"15","Rectifier",0.05,80,-2,1e-04,0.90205514,0.86007965,0.7956791,0.8678445
"16","Rectifier",0.05,80,-2,1e-05,0.904111,0.86059594,0.7957007,0.8866801
"17","Rectifier",0.05,80,-2,1e-06,0.9166363,0.8734955,0.8436836,0.83265835
"18","Rectifier",0.05,80,-2,1e-07,0.9039787,0.8648871,0.83022666,0.8227327
"19","Rectifier",0.05,80,-2,1e-08,0.9109696,0.8741174,0.8560567,0.8175504
"20","Rectifier",0.05,80,-2,1e-09,0.8986196,0.85783434,0.8121421,0.838636
"21","Rectifier",0.05,80,-2,1e-10,0.89101696,0.8336262,0.7785375,0.8397919
