"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.2,800,0,1e-04,0.971644562334217,0.957692307692308
"2","Rectifier",0.2,800,0,1e-05,0.998315649867374,0.944551282051282
"3","Rectifier",0.2,800,0,1e-06,0.999350132625995,0.958119658119658
"4","Rectifier",0.2,800,0,1e-07,0.999376657824934,0.956837606837607
"5","Rectifier",0.2,800,0,1e-08,0.996405835543766,0.956623931623932
"6","Rectifier",0.2,800,0,1e-09,0.991896551724138,0.967948717948718
"7","Rectifier",0.2,800,0,1e-10,0.988435013262599,0.974358974358974
"8","Rectifier",0.2,800,-1,1e-04,0.971651193633952,0.955769230769231
"9","Rectifier",0.2,800,-1,1e-05,0.998262599469496,0.955769230769231
"10","Rectifier",0.2,800,-1,1e-06,0.999708222811671,0.943589743589744
"11","Rectifier",0.2,800,-1,1e-07,0.998965517241379,0.956837606837607
"12","Rectifier",0.2,800,-1,1e-08,0.996830238726791,0.963034188034188
"13","Rectifier",0.2,800,-1,1e-09,0.992738726790451,0.967948717948718
"14","Rectifier",0.2,800,-1,1e-10,0.988249336870027,0.973717948717949
"15","Rectifier",0.2,800,-2,1e-04,0.966763925729443,0.948931623931624
"16","Rectifier",0.2,800,-2,1e-05,0.978043766578249,0.957478632478633
"17","Rectifier",0.2,800,-2,1e-06,0.998912466843501,0.964529914529915
"18","Rectifier",0.2,800,-2,1e-07,0.993872679045093,0.951068376068376
"19","Rectifier",0.2,800,-2,1e-08,0.996220159151194,0.95982905982906
"20","Rectifier",0.2,800,-2,1e-09,0.991604774535809,0.963247863247863
"21","Rectifier",0.2,800,-2,1e-10,0.989310344827586,0.969871794871795
