"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,400,0,1e-04,0.948685427401242,0.910683760683761
"2","Rectifier",0,400,0,1e-05,0.958118641828511,0.946581196581197
"3","Rectifier",0,400,0,1e-06,0.979581186418285,0.952564102564103
"4","Rectifier",0,400,0,1e-07,0.965735235830361,0.922435897435897
"5","Rectifier",0,400,0,1e-08,0.933214427269124,0.898931623931624
"6","Rectifier",0,400,0,1e-09,0.998388162240719,0.949145299145299
"7","Rectifier",0,400,0,1e-10,0.994913462808826,0.95534188034188
"8","Rectifier",0,400,-1,1e-04,0.95450521865504,0.927029914529915
"9","Rectifier",0,400,-1,1e-05,0.981536530585282,0.935470085470085
"10","Rectifier",0,400,-1,1e-06,0.949570616990355,0.925854700854701
"11","Rectifier",0,400,-1,1e-07,0.946512088783195,0.912606837606838
"12","Rectifier",0,400,-1,1e-08,0.934542211652794,0.895940170940171
"13","Rectifier",0,400,-1,1e-09,0.998797727572995,0.951068376068376
"14","Rectifier",0,400,-1,1e-10,0.994860615669177,0.953418803418803
"15","Rectifier",0,400,-2,1e-04,0.994556744616198,0.960470085470086
"16","Rectifier",0,400,-2,1e-05,0.98281807372176,0.931410256410256
"17","Rectifier",0,400,-2,1e-06,0.989430572070287,0.951495726495727
"18","Rectifier",0,400,-2,1e-07,0.999947152860351,0.963675213675214
"19","Rectifier",0,400,-2,1e-08,0.975888492535342,0.94508547008547
"20","Rectifier",0,400,-2,1e-09,0.96918351169243,0.932264957264957
"21","Rectifier",0,400,-2,1e-10,0.994266085348131,0.952136752136752
