"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,30,0,1e-04,0.971039767472585,0.920940170940171
"2","Rectifier",0,30,0,1e-05,0.968034086405073,0.948931623931624
"3","Rectifier",0,30,0,1e-06,0.998599550799313,0.957051282051282
"4","Rectifier",0,30,0,1e-07,0.996564935922843,0.949786324786325
"5","Rectifier",0,30,0,1e-08,0.993942396617783,0.951709401709402
"6","Rectifier",0,30,0,1e-09,0.986662703131193,0.951282051282051
"7","Rectifier",0,30,0,1e-10,0.972446822565729,0.942948717948718
"8","Rectifier",0,30,-1,1e-04,0.972063680803277,0.949358974358974
"9","Rectifier",0,30,-1,1e-05,0.971640903686088,0.94508547008547
"10","Rectifier",0,30,-1,1e-06,0.998586339014401,0.960042735042735
"11","Rectifier",0,30,-1,1e-07,0.971356850310477,0.947008547008547
"12","Rectifier",0,30,-1,1e-08,0.993671555027084,0.956196581196581
"13","Rectifier",0,30,-1,1e-09,0.986913727044524,0.949786324786325
"14","Rectifier",0,30,-1,1e-10,0.972559122737482,0.944017094017094
"15","Rectifier",0,30,-2,1e-04,0.979125379838816,0.943803418803419
"16","Rectifier",0,30,-2,1e-05,0.979138591623728,0.948504273504273
"17","Rectifier",0,30,-2,1e-06,0.997899326198969,0.955982905982906
"18","Rectifier",0,30,-2,1e-07,0.994147179283921,0.958547008547009
"19","Rectifier",0,30,-2,1e-08,0.990910291980447,0.951923076923077
"20","Rectifier",0,30,-2,1e-09,0.986867485797331,0.944444444444444
"21","Rectifier",0,30,-2,1e-10,0.973655700885189,0.94465811965812
