"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,800,0,1e-04,0.960694939886379,0.911752136752137
"2","Rectifier",0,800,0,1e-05,0.959525696921654,0.923504273504273
"3","Rectifier",0,800,0,1e-06,0.979409433214427,0.954487179487179
"4","Rectifier",0,800,0,1e-07,0.96832474567314,0.928632478632479
"5","Rectifier",0,800,0,1e-08,0.938710529792575,0.899358974358974
"6","Rectifier",0,800,0,1e-09,0.999616858237548,0.95534188034188
"7","Rectifier",0,800,0,1e-10,0.997014136609856,0.955769230769231
"8","Rectifier",0,800,-1,1e-04,0.956837098692033,0.914957264957265
"9","Rectifier",0,800,-1,1e-05,0.955390408244154,0.903632478632479
"10","Rectifier",0,800,-1,1e-06,0.977771171885322,0.945726495726496
"11","Rectifier",0,800,-1,1e-07,0.965200158541419,0.933974358974359
"12","Rectifier",0,800,-1,1e-08,0.932342449464923,0.88034188034188
"13","Rectifier",0,800,-1,1e-09,0.999471528603514,0.951923076923077
"14","Rectifier",0,800,-1,1e-10,0.997608666930902,0.954487179487179
"15","Rectifier",0,800,-2,1e-04,0.990817809486062,0.958974358974359
"16","Rectifier",0,800,-2,1e-05,0.986761791518034,0.961111111111111
"17","Rectifier",0,800,-2,1e-06,0.983306909763509,0.953418803418803
"18","Rectifier",0,800,-2,1e-07,0.987343110054168,0.958333333333333
"19","Rectifier",0,800,-2,1e-08,0.97856387898005,0.942735042735043
"20","Rectifier",0,800,-2,1e-09,0.961811335711455,0.931623931623932
"21","Rectifier",0,800,-2,1e-10,0.939952437574316,0.898290598290598
