"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.05,50,0,1e-04,0.986959968291716,0.939423076923077
"2","Rectifier",0.05,50,0,1e-05,0.997793631919672,0.943376068376068
"3","Rectifier",0.05,50,0,1e-06,0.997727572995112,0.964316239316239
"4","Rectifier",0.05,50,0,1e-07,0.997502972651605,0.951068376068376
"5","Rectifier",0.05,50,0,1e-08,0.994636015325671,0.957478632478633
"6","Rectifier",0.05,50,0,1e-09,0.989681595983617,0.955128205128205
"7","Rectifier",0.05,50,0,1e-10,0.979105562161448,0.949786324786325
"8","Rectifier",0.05,50,-1,1e-04,0.989556084026952,0.94957264957265
"9","Rectifier",0.05,50,-1,1e-05,0.998308891531246,0.954166666666667
"10","Rectifier",0.05,50,-1,1e-06,0.99826925617651,0.950641025641026
"11","Rectifier",0.05,50,-1,1e-07,0.996697053771965,0.947649572649573
"12","Rectifier",0.05,50,-1,1e-08,0.994371779627428,0.952564102564103
"13","Rectifier",0.05,50,-1,1e-09,0.988816224071872,0.954700854700855
"14","Rectifier",0.05,50,-1,1e-10,0.97985863390144,0.948717948717949
"15","Rectifier",0.05,50,-2,1e-04,0.976192363588321,0.936111111111111
"16","Rectifier",0.05,50,-2,1e-05,0.990553573787819,0.947435897435898
"17","Rectifier",0.05,50,-2,1e-06,0.991689787290263,0.948076923076923
"18","Rectifier",0.05,50,-2,1e-07,0.994622803540758,0.948076923076923
"19","Rectifier",0.05,50,-2,1e-08,0.989959043466772,0.946153846153846
"20","Rectifier",0.05,50,-2,1e-09,0.989060642092747,0.952777777777778
"21","Rectifier",0.05,50,-2,1e-10,0.976562293565861,0.943376068376068
