"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.05,80,0,1e-04,0.992958118641828,0.934935897435897
"2","Rectifier",0.05,80,0,1e-05,0.999088386841062,0.943589743589744
"3","Rectifier",0.05,80,0,1e-06,0.999431893248778,0.955769230769231
"4","Rectifier",0.05,80,0,1e-07,0.997859690844233,0.95
"5","Rectifier",0.05,80,0,1e-08,0.996432818073722,0.952777777777778
"6","Rectifier",0.05,80,0,1e-09,0.992112564407451,0.956837606837607
"7","Rectifier",0.05,80,0,1e-10,0.984172281675254,0.953846153846154
"8","Rectifier",0.05,80,-1,1e-04,0.987884793235566,0.954487179487179
"9","Rectifier",0.05,80,-1,1e-05,0.999200687012815,0.943376068376068
"10","Rectifier",0.05,80,-1,1e-06,0.999048751486326,0.958760683760684
"11","Rectifier",0.05,80,-1,1e-07,0.998097502972652,0.95491452991453
"12","Rectifier",0.05,80,-1,1e-08,0.996247853084952,0.952777777777778
"13","Rectifier",0.05,80,-1,1e-09,0.991901175848857,0.956623931623932
"14","Rectifier",0.05,80,-1,1e-10,0.983551327784384,0.952136752136752
"15","Rectifier",0.05,80,-2,1e-04,0.988928524243625,0.951495726495727
"16","Rectifier",0.05,80,-2,1e-05,0.969474170960497,0.950213675213675
"17","Rectifier",0.05,80,-2,1e-06,0.995217333861805,0.955128205128205
"18","Rectifier",0.05,80,-2,1e-07,0.995574052054433,0.952136752136752
"19","Rectifier",0.05,80,-2,1e-08,0.977130400317083,0.956623931623932
"20","Rectifier",0.05,80,-2,1e-09,0.990817809486062,0.954273504273504
"21","Rectifier",0.05,80,-2,1e-10,0.983703263310873,0.95491452991453
