"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,70,0,1e-04,0.956956004756243,0.926282051282051
"2","Rectifier",0,70,0,1e-05,0.943962214295151,0.926282051282051
"3","Rectifier",0,70,0,1e-06,0.970676443387502,0.943162393162393
"4","Rectifier",0,70,0,1e-07,0.998652397938962,0.955128205128205
"5","Rectifier",0,70,0,1e-08,0.996406394503897,0.952777777777778
"6","Rectifier",0,70,0,1e-09,0.991749240322368,0.952777777777778
"7","Rectifier",0,70,0,1e-10,0.984647905932091,0.951709401709402
"8","Rectifier",0,70,-1,1e-04,0.971898533491875,0.957051282051282
"9","Rectifier",0,70,-1,1e-05,0.958898137138327,0.929487179487179
"10","Rectifier",0,70,-1,1e-06,0.973437706434139,0.937820512820513
"11","Rectifier",0,70,-1,1e-07,0.968034086405073,0.938888888888889
"12","Rectifier",0,70,-1,1e-08,0.996987713040032,0.954700854700855
"13","Rectifier",0,70,-1,1e-09,0.992257894041485,0.953205128205128
"14","Rectifier",0,70,-1,1e-10,0.98473378253402,0.946153846153846
"15","Rectifier",0,70,-2,1e-04,0.985282071607874,0.953632478632479
"16","Rectifier",0,70,-2,1e-05,0.998665609723874,0.962393162393162
"17","Rectifier",0,70,-2,1e-06,0.985493460166469,0.959401709401709
"18","Rectifier",0,70,-2,1e-07,0.995481569560048,0.958760683760684
"19","Rectifier",0,70,-2,1e-08,0.995098427797595,0.952564102564103
"20","Rectifier",0,70,-2,1e-09,0.9921654115471,0.953632478632479
"21","Rectifier",0,70,-2,1e-10,0.983703263310873,0.945940170940171
