"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,100,0,1e-04,0.973768001056943,0.941452991452991
"2","Rectifier",0,100,0,1e-05,0.962326595323028,0.938888888888889
"3","Rectifier",0,100,0,1e-06,0.963271237944246,0.938675213675214
"4","Rectifier",0,100,0,1e-07,0.96045712775796,0.930769230769231
"5","Rectifier",0,100,0,1e-08,0.997952173338618,0.953205128205128
"6","Rectifier",0,100,0,1e-09,0.993896155370591,0.954059829059829
"7","Rectifier",0,100,0,1e-10,0.987858369665742,0.950854700854701
"8","Rectifier",0,100,-1,1e-04,0.965920200819131,0.95534188034188
"9","Rectifier",0,100,-1,1e-05,0.98096842383406,0.951923076923077
"10","Rectifier",0,100,-1,1e-06,0.947793631919672,0.924358974358974
"11","Rectifier",0,100,-1,1e-07,0.971898533491875,0.954487179487179
"12","Rectifier",0,100,-1,1e-08,0.997793631919672,0.952777777777778
"13","Rectifier",0,100,-1,1e-09,0.992489100277448,0.958333333333333
"14","Rectifier",0,100,-1,1e-10,0.988142423041353,0.952564102564103
"15","Rectifier",0,100,-2,1e-04,0.985572730875941,0.942094017094017
"16","Rectifier",0,100,-2,1e-05,0.999881093935791,0.961752136752137
"17","Rectifier",0,100,-2,1e-06,0.988036728762056,0.956623931623932
"18","Rectifier",0,100,-2,1e-07,0.972083498480645,0.920940170940171
"19","Rectifier",0,100,-2,1e-08,0.978207160787422,0.921153846153846
"20","Rectifier",0,100,-2,1e-09,0.963991280221958,0.935683760683761
"21","Rectifier",0,100,-2,1e-10,0.987468622010834,0.948076923076923
