"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,50,0,1e-04,0.996247853084952,0.943589743589744
"2","Rectifier",0,50,0,1e-05,0.964863258026159,0.925
"3","Rectifier",0,50,0,1e-06,0.978695996829172,0.947222222222222
"4","Rectifier",0,50,0,1e-07,0.998163561897212,0.952136752136752
"5","Rectifier",0,50,0,1e-08,0.995230545646717,0.95491452991453
"6","Rectifier",0,50,0,1e-09,0.990229885057471,0.952991452991453
"7","Rectifier",0,50,0,1e-10,0.980519223147047,0.944017094017094
"8","Rectifier",0,50,-1,1e-04,0.982144272691241,0.956623931623932
"9","Rectifier",0,50,-1,1e-05,0.967214955740521,0.956410256410256
"10","Rectifier",0,50,-1,1e-06,0.977559783326727,0.957051282051282
"11","Rectifier",0,50,-1,1e-07,0.99796538512353,0.94465811965812
"12","Rectifier",0,50,-1,1e-08,0.99556084026952,0.948504273504273
"13","Rectifier",0,50,-1,1e-09,0.990249702734839,0.953418803418803
"14","Rectifier",0,50,-1,1e-10,0.980908970801955,0.94465811965812
"15","Rectifier",0,50,-2,1e-04,0.992290923503765,0.94465811965812
"16","Rectifier",0,50,-2,1e-05,0.99219844100938,0.94465811965812
"17","Rectifier",0,50,-2,1e-06,0.997080195534417,0.963034188034188
"18","Rectifier",0,50,-2,1e-07,0.972678028801691,0.933974358974359
"19","Rectifier",0,50,-2,1e-08,0.961890606420927,0.933119658119658
"20","Rectifier",0,50,-2,1e-09,0.989747654908178,0.950213675213675
"21","Rectifier",0,50,-2,1e-10,0.979964328180737,0.950213675213675
