"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,100,0,1e-04,0.941432157484476,0.941880341880342
"2","Rectifier",0.1,100,0,1e-05,0.99852028008984,0.956623931623932
"3","Rectifier",0.1,100,0,1e-06,0.998262650284053,0.951816239316239
"4","Rectifier",0.1,100,0,1e-07,0.997304795877923,0.947222222222222
"5","Rectifier",0.1,100,0,1e-08,0.995098427797595,0.95491452991453
"6","Rectifier",0.1,100,0,1e-09,0.99142555159202,0.957478632478633
"7","Rectifier",0.1,100,0,1e-10,0.985130136081385,0.954059829059829
"8","Rectifier",0.1,100,-1,1e-04,0.958693354472189,0.932692307692308
"9","Rectifier",0.1,100,-1,1e-05,0.997925749768794,0.953846153846154
"10","Rectifier",0.1,100,-1,1e-06,0.998401374025631,0.951282051282051
"11","Rectifier",0.1,100,-1,1e-07,0.99715946624389,0.947863247863248
"12","Rectifier",0.1,100,-1,1e-08,0.99556084026952,0.951709401709402
"13","Rectifier",0.1,100,-1,1e-09,0.992185229224468,0.957905982905983
"14","Rectifier",0.1,100,-1,1e-10,0.986200290659268,0.954700854700855
"15","Rectifier",0.1,100,-2,1e-04,0.981582771832475,0.964957264957265
"16","Rectifier",0.1,100,-2,1e-05,0.982752014797199,0.955555555555555
"17","Rectifier",0.1,100,-2,1e-06,0.996749900911613,0.953205128205128
"18","Rectifier",0.1,100,-2,1e-07,0.990117584885718,0.930555555555556
"19","Rectifier",0.1,100,-2,1e-08,0.984403487911217,0.924145299145299
"20","Rectifier",0.1,100,-2,1e-09,0.991267010173074,0.95
"21","Rectifier",0.1,100,-2,1e-10,0.98565860747787,0.951495726495727
