"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.3,90,0,1e-04,0.982375478927203,0.942948717948718
"2","Rectifier",0.3,90,0,1e-05,0.970247060377857,0.92991452991453
"3","Rectifier",0.3,90,0,1e-06,0.967016778966838,0.95042735042735
"4","Rectifier",0.3,90,0,1e-07,0.991366098559916,0.946367521367521
"5","Rectifier",0.3,90,0,1e-08,0.989410754392918,0.946367521367521
"6","Rectifier",0.3,90,0,1e-09,0.986405073325406,0.952777777777778
"7","Rectifier",0.3,90,0,1e-10,0.979561368740917,0.950213675213675
"8","Rectifier",0.3,90,-1,1e-04,0.96471132249967,0.927350427350427
"9","Rectifier",0.3,90,-1,1e-05,0.987838551988374,0.947008547008547
"10","Rectifier",0.3,90,-1,1e-06,0.992528735632184,0.947435897435898
"11","Rectifier",0.3,90,-1,1e-07,0.991161315893777,0.950641025641026
"12","Rectifier",0.3,90,-1,1e-08,0.990335579336768,0.948717948717949
"13","Rectifier",0.3,90,-1,1e-09,0.987144933280486,0.956410256410256
"14","Rectifier",0.3,90,-1,1e-10,0.979706698374951,0.955128205128205
"15","Rectifier",0.3,90,-2,1e-04,0.972367551856256,0.951923076923077
"16","Rectifier",0.3,90,-2,1e-05,0.983313515655965,0.959401709401709
"17","Rectifier",0.3,90,-2,1e-06,0.987012815431365,0.929487179487179
"18","Rectifier",0.3,90,-2,1e-07,0.951274937244022,0.923076923076923
"19","Rectifier",0.3,90,-2,1e-08,0.986233320121548,0.929487179487179
"20","Rectifier",0.3,90,-2,1e-09,0.985176377328577,0.952777777777778
"21","Rectifier",0.3,90,-2,1e-10,0.978887567710398,0.944444444444444
