"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,600,0,1e-04,0.981714889681596,0.957478632478633
"2","Rectifier",0,600,0,1e-05,0.984469546835778,0.955555555555555
"3","Rectifier",0,600,0,1e-06,0.955945303210464,0.919444444444445
"4","Rectifier",0,600,0,1e-07,0.965741841722817,0.93974358974359
"5","Rectifier",0,600,0,1e-08,0.933921257761924,0.883760683760684
"6","Rectifier",0,600,0,1e-09,0.998969480776853,0.951495726495727
"7","Rectifier",0,600,0,1e-10,0.996776324481437,0.953632478632479
"8","Rectifier",0,600,-1,1e-04,0.9603910688334,0.950641025641026
"9","Rectifier",0,600,-1,1e-05,0.982798256044392,0.958333333333333
"10","Rectifier",0,600,-1,1e-06,0.974824943849914,0.94957264957265
"11","Rectifier",0,600,-1,1e-07,0.94808429118774,0.926282051282051
"12","Rectifier",0,600,-1,1e-08,1,0.962820512820513
"13","Rectifier",0,600,-1,1e-09,0.998903421852292,0.94508547008547
"14","Rectifier",0,600,-1,1e-10,0.996908442330559,0.957051282051282
"15","Rectifier",0,600,-2,1e-04,0.983287092086141,0.926495726495727
"16","Rectifier",0,600,-2,1e-05,0.984905535737878,0.953846153846154
"17","Rectifier",0,600,-2,1e-06,0.98754128682785,0.957264957264957
"18","Rectifier",0,600,-2,1e-07,0.967142290923504,0.928418803418803
"19","Rectifier",0,600,-2,1e-08,0.978907385387766,0.937606837606838
"20","Rectifier",0,600,-2,1e-09,0.967241379310345,0.941880341880342
"21","Rectifier",0,600,-2,1e-10,0.99611573523583,0.954700854700855
