"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.3,600,0,1e-04,0.987303474699432,0.960470085470086
"2","Rectifier",0.3,600,0,1e-05,0.995653322763905,0.937393162393162
"3","Rectifier",0.3,600,0,1e-06,0.99697450125512,0.948717948717949
"4","Rectifier",0.3,600,0,1e-07,0.996274276654776,0.934615384615385
"5","Rectifier",0.3,600,0,1e-08,0.995441934205311,0.948076923076923
"6","Rectifier",0.3,600,0,1e-09,0.991445369269388,0.942307692307692
"7","Rectifier",0.3,600,0,1e-10,0.988637864975558,0.954273504273504
"8","Rectifier",0.3,600,-1,1e-04,0.986087990487515,0.948611111111111
"9","Rectifier",0.3,600,-1,1e-05,0.994120755714097,0.955769230769231
"10","Rectifier",0.3,600,-1,1e-06,0.996941471792839,0.946794871794872
"11","Rectifier",0.3,600,-1,1e-07,0.995653322763905,0.952136752136752
"12","Rectifier",0.3,600,-1,1e-08,0.994622803540758,0.93974358974359
"13","Rectifier",0.3,600,-1,1e-09,0.992343770643414,0.947008547008547
"14","Rectifier",0.3,600,-1,1e-10,0.98735632183908,0.954059829059829
"15","Rectifier",0.3,600,-2,1e-04,0.964645263575109,0.947649572649573
"16","Rectifier",0.3,600,-2,1e-05,0.950508653719118,0.935897435897436
"17","Rectifier",0.3,600,-2,1e-06,0.988439688201876,0.934615384615385
"18","Rectifier",0.3,600,-2,1e-07,0.993129871845686,0.948076923076923
"19","Rectifier",0.3,600,-2,1e-08,0.988459505879244,0.944230769230769
"20","Rectifier",0.3,600,-2,1e-09,0.991418945699564,0.951282051282051
"21","Rectifier",0.3,600,-2,1e-10,0.988452899986788,0.948931623931624
