"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,80,0,1e-04,0.998554376657825,0.970619658119658
"2","Rectifier",0.1,80,0,1e-05,1,0.96517094017094
"3","Rectifier",0.1,80,0,1e-06,0.97433023872679,0.957051282051282
"4","Rectifier",0.1,80,0,1e-07,0.999920424403183,0.975
"5","Rectifier",0.1,80,0,1e-08,0.999297082228117,0.971153846153846
"6","Rectifier",0.1,80,0,1e-09,0.99170424403183,0.968162393162393
"7","Rectifier",0.1,80,0,1e-10,0.984005305039788,0.949786324786325
"8","Rectifier",0.1,80,-1,1e-04,0.999111405835544,0.946794871794872
"9","Rectifier",0.1,80,-1,1e-05,0.999907161803714,0.976068376068376
"10","Rectifier",0.1,80,-1,1e-06,1,0.970726495726496
"11","Rectifier",0.1,80,-1,1e-07,0.999933687002653,0.963461538461538
"12","Rectifier",0.1,80,-1,1e-08,0.998992042440318,0.96474358974359
"13","Rectifier",0.1,80,-1,1e-09,0.993269230769231,0.963034188034188
"14","Rectifier",0.1,80,-1,1e-10,0.984681697612732,0.957051282051282
"15","Rectifier",0.1,80,-2,1e-04,0.988110079575597,0.93974358974359
"16","Rectifier",0.1,80,-2,1e-05,0.984429708222812,0.960470085470086
"17","Rectifier",0.1,80,-2,1e-06,0.998527851458886,0.955555555555555
"18","Rectifier",0.1,80,-2,1e-07,0.975815649867374,0.947435897435898
"19","Rectifier",0.1,80,-2,1e-08,0.997533156498674,0.963888888888889
"20","Rectifier",0.1,80,-2,1e-09,0.991790450928382,0.962606837606838
"21","Rectifier",0.1,80,-2,1e-10,0.983607427055703,0.96025641025641
