"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,300,0,1e-04,0.974389920424403,0.92991452991453
"2","Rectifier",0.1,300,0,1e-05,0.975291777188329,0.950854700854701
"3","Rectifier",0.1,300,0,1e-06,1,0.965598290598291
"4","Rectifier",0.1,300,0,1e-07,1,0.976495726495726
"5","Rectifier",0.1,300,0,1e-08,1,0.970726495726496
"6","Rectifier",0.1,300,0,1e-09,0.999535809018568,0.966452991452992
"7","Rectifier",0.1,300,0,1e-10,0.993580901856764,0.962393162393162
"8","Rectifier",0.1,300,-1,1e-04,0.998275862068966,0.970833333333333
"9","Rectifier",0.1,300,-1,1e-05,1,0.976282051282051
"10","Rectifier",0.1,300,-1,1e-06,1,0.981410256410256
"11","Rectifier",0.1,300,-1,1e-07,1,0.980769230769231
"12","Rectifier",0.1,300,-1,1e-08,1,0.96517094017094
"13","Rectifier",0.1,300,-1,1e-09,0.99972148541114,0.968803418803419
"14","Rectifier",0.1,300,-1,1e-10,0.994018567639257,0.95982905982906
"15","Rectifier",0.1,300,-2,1e-04,0.990033156498674,0.965384615384615
"16","Rectifier",0.1,300,-2,1e-05,0.99998673740053,0.975534188034188
"17","Rectifier",0.1,300,-2,1e-06,0.999907161803714,0.98482905982906
"18","Rectifier",0.1,300,-2,1e-07,0.999827586206896,0.973076923076923
"19","Rectifier",0.1,300,-2,1e-08,1,0.958974358974359
"20","Rectifier",0.1,300,-2,1e-09,0.998846153846154,0.972435897435898
"21","Rectifier",0.1,300,-2,1e-10,0.994588859416446,0.971153846153846
