"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,100,0,1e-04,0.999244031830239,0.985042735042735
"2","Rectifier",0.1,100,0,1e-05,0.999980106100796,0.978418803418803
"3","Rectifier",0.1,100,0,1e-06,1,0.976282051282051
"4","Rectifier",0.1,100,0,1e-07,0.999973474801061,0.971581196581197
"5","Rectifier",0.1,100,0,1e-08,0.999588859416445,0.965811965811966
"6","Rectifier",0.1,100,0,1e-09,0.99395225464191,0.963247863247863
"7","Rectifier",0.1,100,0,1e-10,0.985285145888594,0.959401709401709
"8","Rectifier",0.1,100,-1,1e-04,0.998501326259947,0.968803418803419
"9","Rectifier",0.1,100,-1,1e-05,0.99998673740053,0.97948717948718
"10","Rectifier",0.1,100,-1,1e-06,0.970185676392573,0.937393162393162
"11","Rectifier",0.1,100,-1,1e-07,0.999946949602122,0.969017094017094
"12","Rectifier",0.1,100,-1,1e-08,0.999456233421751,0.965598290598291
"13","Rectifier",0.1,100,-1,1e-09,0.994442970822281,0.968803418803419
"14","Rectifier",0.1,100,-1,1e-10,0.985742705570292,0.960897435897436
"15","Rectifier",0.1,100,-2,1e-04,0.970702917771883,0.943376068376068
"16","Rectifier",0.1,100,-2,1e-05,0.99698275862069,0.970299145299145
"17","Rectifier",0.1,100,-2,1e-06,0.991167108753316,0.953632478632479
"18","Rectifier",0.1,100,-2,1e-07,0.999389920424403,0.962606837606838
"19","Rectifier",0.1,100,-2,1e-08,0.997453580901857,0.980555555555556
"20","Rectifier",0.1,100,-2,1e-09,0.968872679045093,0.928632478632479
"21","Rectifier",0.1,100,-2,1e-10,0.985258620689655,0.958333333333333
