"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,500,0,1e-04,0.979588859416446,0.960683760683761
"2","Rectifier",0,500,0,1e-05,0.986233421750663,0.960683760683761
"3","Rectifier",0,500,0,1e-06,0.977460212201592,0.956623931623932
"4","Rectifier",0,500,0,1e-07,0.975218832891247,0.936538461538462
"5","Rectifier",0,500,0,1e-08,0.95487400530504,0.91474358974359
"6","Rectifier",0,500,0,1e-09,0.99946949602122,0.962393162393162
"7","Rectifier",0,500,0,1e-10,0.997427055702918,0.965811965811966
"8","Rectifier",0,500,-1,1e-04,0.98013925729443,0.975
"9","Rectifier",0,500,-1,1e-05,0.980305039787798,0.951068376068376
"10","Rectifier",0,500,-1,1e-06,0.946744031830239,0.898290598290598
"11","Rectifier",0,500,-1,1e-07,0.968501326259947,0.94957264957265
"12","Rectifier",0,500,-1,1e-08,0.954761273209549,0.918376068376068
"13","Rectifier",0,500,-1,1e-09,0.999456233421751,0.96474358974359
"14","Rectifier",0,500,-1,1e-10,0.997811671087533,0.964957264957265
"15","Rectifier",0,500,-2,1e-04,0.996724137931035,0.942948717948718
"16","Rectifier",0,500,-2,1e-05,0.985563660477454,0.951923076923077
"17","Rectifier",0,500,-2,1e-06,0.988965517241379,0.958547008547009
"18","Rectifier",0,500,-2,1e-07,0.983222811671087,0.943376068376068
"19","Rectifier",0,500,-2,1e-08,0.985981432360743,0.955128205128205
"20","Rectifier",0,500,-2,1e-09,0.966246684350133,0.955769230769231
"21","Rectifier",0,500,-2,1e-10,0.997811671087533,0.965598290598291
