"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,700,0,1e-04,0.996446029858634,0.943269230769231
"2","Rectifier",0,700,0,1e-05,0.98266613819527,0.964957264957265
"3","Rectifier",0,700,0,1e-06,0.96403752146915,0.957478632478633
"4","Rectifier",0,700,0,1e-07,0.941821905139384,0.907478632478633
"5","Rectifier",0,700,0,1e-08,0.921416303342582,0.873717948717949
"6","Rectifier",0,700,0,1e-09,0.999339410754393,0.962606837606838
"7","Rectifier",0,700,0,1e-10,0.997582243361078,0.961752136752137
"8","Rectifier",0,700,-1,1e-04,0.998407979918087,0.939316239316239
"9","Rectifier",0,700,-1,1e-05,0.90262253930506,0.879273504273504
"10","Rectifier",0,700,-1,1e-06,0.941339674990091,0.920299145299145
"11","Rectifier",0,700,-1,1e-07,0.955826397146254,0.931837606837607
"12","Rectifier",0,700,-1,1e-08,1,0.963675213675214
"13","Rectifier",0,700,-1,1e-09,0.998995904346677,0.964316239316239
"14","Rectifier",0,700,-1,1e-10,0.997397278372308,0.960683760683761
"15","Rectifier",0,700,-2,1e-04,0.989258818866429,0.95801282051282
"16","Rectifier",0,700,-2,1e-05,0.962736160655305,0.922008547008547
"17","Rectifier",0,700,-2,1e-06,0.985229224468226,0.938888888888889
"18","Rectifier",0,700,-2,1e-07,0.969844100938037,0.951709401709402
"19","Rectifier",0,700,-2,1e-08,0.975194873827454,0.94465811965812
"20","Rectifier",0,700,-2,1e-09,0.954861936847668,0.923717948717949
"21","Rectifier",0,700,-2,1e-10,0.996776324481437,0.95982905982906
