"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,30,0,1e-04,0.990527150217994,0.958119658119658
"2","Rectifier",0,30,0,1e-05,0.998242832606685,0.957051282051282
"3","Rectifier",0,30,0,1e-06,0.997212313383538,0.964957264957265
"4","Rectifier",0,30,0,1e-07,0.998189985467037,0.96474358974359
"5","Rectifier",0,30,0,1e-08,0.993949002510239,0.960683760683761
"6","Rectifier",0,30,0,1e-09,0.984680935394372,0.953846153846154
"7","Rectifier",0,30,0,1e-10,0.962187871581451,0.918162393162393
"8","Rectifier",0,30,-1,1e-04,0.971356850310477,0.936324786324786
"9","Rectifier",0,30,-1,1e-05,0.956658739595719,0.938034188034188
"10","Rectifier",0,30,-1,1e-06,0.969817677368213,0.92542735042735
"11","Rectifier",0,30,-1,1e-07,0.998057867617915,0.964102564102564
"12","Rectifier",0,30,-1,1e-08,0.994424626767076,0.960042735042735
"13","Rectifier",0,30,-1,1e-09,0.986015325670498,0.951709401709402
"14","Rectifier",0,30,-1,1e-10,0.962888096181794,0.917735042735043
"15","Rectifier",0,30,-2,1e-04,0.994107543929185,0.971581196581197
"16","Rectifier",0,30,-2,1e-05,0.995785440613027,0.963034188034188
"17","Rectifier",0,30,-2,1e-06,0.962438895494781,0.921367521367521
"18","Rectifier",0,30,-2,1e-07,0.996366759149161,0.957905982905983
"19","Rectifier",0,30,-2,1e-08,0.995058792442859,0.963034188034188
"20","Rectifier",0,30,-2,1e-09,0.985533095521205,0.952991452991453
"21","Rectifier",0,30,-2,1e-10,0.96304663760074,0.915811965811966
