"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.05,800,0,1e-04,0.994180208746202,0.926068376068376
"2","Rectifier",0.05,800,0,1e-05,0.999722552516845,0.950854700854701
"3","Rectifier",0.05,800,0,1e-06,0.967657550535077,0.951068376068376
"4","Rectifier",0.05,800,0,1e-07,0.999986788215088,0.966452991452992
"5","Rectifier",0.05,800,0,1e-08,0.999696128947021,0.962393162393162
"6","Rectifier",0.05,800,0,1e-09,0.999246928260008,0.967948717948718
"7","Rectifier",0.05,800,0,1e-10,0.99741049015722,0.964529914529915
"8","Rectifier",0.05,800,-1,1e-04,0.950614347998415,0.930982905982906
"9","Rectifier",0.05,800,-1,1e-05,0.976179151803409,0.950641025641026
"10","Rectifier",0.05,800,-1,1e-06,0.959704056017968,0.944444444444444
"11","Rectifier",0.05,800,-1,1e-07,1,0.960683760683761
"12","Rectifier",0.05,800,-1,1e-08,0.999881093935791,0.967948717948718
"13","Rectifier",0.05,800,-1,1e-09,0.999048751486326,0.966880341880342
"14","Rectifier",0.05,800,-1,1e-10,0.99512485136742,0.962820512820513
"15","Rectifier",0.05,800,-2,1e-04,0.981913066455278,0.951923076923077
"16","Rectifier",0.05,800,-2,1e-05,0.977546571541815,0.921367521367521
"17","Rectifier",0.05,800,-2,1e-06,0.999933941075439,0.947863247863248
"18","Rectifier",0.05,800,-2,1e-07,0.999960364645264,0.952564102564103
"19","Rectifier",0.05,800,-2,1e-08,0.965979653851235,0.944017094017094
"20","Rectifier",0.05,800,-2,1e-09,0.998678821508786,0.962606837606838
"21","Rectifier",0.05,800,-2,1e-10,0.997516184436517,0.967307692307692
