"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,60,0,1e-04,0.951928920597173,0.924145299145299
"2","Rectifier",0,60,0,1e-05,0.941716210860087,0.881196581196581
"3","Rectifier",0,60,0,1e-06,0.904075835645396,0.861111111111111
"4","Rectifier",0,60,0,1e-07,0.998969480776853,0.966239316239316
"5","Rectifier",0,60,0,1e-08,0.996683841987052,0.961965811965812
"6","Rectifier",0,60,0,1e-09,0.993420531113753,0.962393162393162
"7","Rectifier",0,60,0,1e-10,0.978880961817942,0.943376068376068
"8","Rectifier",0,60,-1,1e-04,0.922010833663628,0.906623931623932
"9","Rectifier",0,60,-1,1e-05,0.999471528603514,0.964529914529915
"10","Rectifier",0,60,-1,1e-06,0.92257894041485,0.882264957264957
"11","Rectifier",0,60,-1,1e-07,0.998784515788083,0.964102564102564
"12","Rectifier",0,60,-1,1e-08,0.995891134892324,0.961752136752137
"13","Rectifier",0,60,-1,1e-09,0.993295019157088,0.95982905982906
"14","Rectifier",0,60,-1,1e-10,0.976826529264104,0.938461538461538
"15","Rectifier",0,60,-2,1e-04,0.987818734311005,0.956196581196581
"16","Rectifier",0,60,-2,1e-05,0.974897608666931,0.945512820512821
"17","Rectifier",0,60,-2,1e-06,0.997681331747919,0.960470085470086
"18","Rectifier",0,60,-2,1e-07,0.996882018760735,0.95982905982906
"19","Rectifier",0,60,-2,1e-08,0.995811864182851,0.959188034188034
"20","Rectifier",0,60,-2,1e-09,0.992376800105694,0.958119658119658
"21","Rectifier",0,60,-2,1e-10,0.977592812789008,0.939957264957265
