"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,40,0,1e-04,0.995250363324085,0.958547008547009
"2","Rectifier",0,40,0,1e-05,0.967201743955608,0.948076923076923
"3","Rectifier",0,40,0,1e-06,0.940751750561501,0.912393162393162
"4","Rectifier",0,40,0,1e-07,0.998427797595455,0.962393162393162
"5","Rectifier",0,40,0,1e-08,0.996102523450918,0.961538461538461
"6","Rectifier",0,40,0,1e-09,0.99028273219712,0.957905982905983
"7","Rectifier",0,40,0,1e-10,0.970200819130665,0.928632478632479
"8","Rectifier",0,40,-1,1e-04,0.996967895362664,0.958974358974359
"9","Rectifier",0,40,-1,1e-05,0.972882811467829,0.944871794871795
"10","Rectifier",0,40,-1,1e-06,0.945593869731801,0.904700854700855
"11","Rectifier",0,40,-1,1e-07,0.997542608006342,0.961111111111111
"12","Rectifier",0,40,-1,1e-08,0.995904346677236,0.95982905982906
"13","Rectifier",0,40,-1,1e-09,0.990203461487647,0.957905982905983
"14","Rectifier",0,40,-1,1e-10,0.970108336636279,0.927777777777778
"15","Rectifier",0,40,-2,1e-04,0.943374289866561,0.919017094017094
"16","Rectifier",0,40,-2,1e-05,0.978735632183908,0.949145299145299
"17","Rectifier",0,40,-2,1e-06,0.970755714096974,0.927991452991453
"18","Rectifier",0,40,-2,1e-07,0.995574052054433,0.957051282051282
"19","Rectifier",0,40,-2,1e-08,0.994477473906725,0.958760683760684
"20","Rectifier",0,40,-2,1e-09,0.987633769322235,0.954487179487179
"21","Rectifier",0,40,-2,1e-10,0.969447747390673,0.925213675213675
