"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.3,800,0,1e-04,0.967393314836834,0.946367521367521
"2","Rectifier",0.3,800,0,1e-05,0.99272030651341,0.93440170940171
"3","Rectifier",0.3,800,0,1e-06,0.997278372308099,0.967094017094017
"4","Rectifier",0.3,800,0,1e-07,0.997331219447747,0.952136752136752
"5","Rectifier",0.3,800,0,1e-08,0.997185889813714,0.953846153846154
"6","Rectifier",0.3,800,0,1e-09,0.99383009644603,0.962820512820513
"7","Rectifier",0.3,800,0,1e-10,0.990903686087991,0.959615384615385
"8","Rectifier",0.3,800,-1,1e-04,0.988492535341525,0.957264957264957
"9","Rectifier",0.3,800,-1,1e-05,0.992099352622539,0.963461538461538
"10","Rectifier",0.3,800,-1,1e-06,0.94342713700621,0.905982905982906
"11","Rectifier",0.3,800,-1,1e-07,0.996697053771965,0.965811965811966
"12","Rectifier",0.3,800,-1,1e-08,0.995904346677236,0.95534188034188
"13","Rectifier",0.3,800,-1,1e-09,0.994490685691637,0.959188034188034
"14","Rectifier",0.3,800,-1,1e-10,0.990375214691505,0.961324786324786
"15","Rectifier",0.3,800,-2,1e-04,0.969143876337693,0.943376068376068
"16","Rectifier",0.3,800,-2,1e-05,0.993552648962875,0.939102564102564
"17","Rectifier",0.3,800,-2,1e-06,0.997839873166865,0.939957264957265
"18","Rectifier",0.3,800,-2,1e-07,0.98791121680539,0.913461538461539
"19","Rectifier",0.3,800,-2,1e-08,0.996261064869864,0.953846153846154
"20","Rectifier",0.3,800,-2,1e-09,0.993407319328841,0.960683760683761
"21","Rectifier",0.3,800,-2,1e-10,0.98883604174924,0.960042735042735
