"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,400,0,1e-04,0.996961289470207,0.959401709401709
"2","Rectifier",0,400,0,1e-05,0.999748976086669,0.970299145299145
"3","Rectifier",0,400,0,1e-06,0.929098956268992,0.878205128205128
"4","Rectifier",0,400,0,1e-07,0.960807240058132,0.921581196581197
"5","Rectifier",0,400,0,1e-08,0.882652926410358,0.819871794871795
"6","Rectifier",0,400,0,1e-09,0.998586339014401,0.963461538461538
"7","Rectifier",0,400,0,1e-10,0.996327123794425,0.960897435897436
"8","Rectifier",0,400,-1,1e-04,0.917584885718061,0.913888888888889
"9","Rectifier",0,400,-1,1e-05,0.96097899326199,0.940384615384615
"10","Rectifier",0,400,-1,1e-06,0.956004756242568,0.932264957264957
"11","Rectifier",0,400,-1,1e-07,0.953005681067512,0.927136752136752
"12","Rectifier",0,400,-1,1e-08,0.930829700092482,0.885897435897436
"13","Rectifier",0,400,-1,1e-09,0.998665609723874,0.962606837606838
"14","Rectifier",0,400,-1,1e-10,0.99623464130004,0.961111111111111
"15","Rectifier",0,400,-2,1e-04,0.975769586471132,0.956837606837607
"16","Rectifier",0,400,-2,1e-05,0.987633769322235,0.960042735042735
"17","Rectifier",0,400,-2,1e-06,0.981391200951249,0.937820512820513
"18","Rectifier",0,400,-2,1e-07,0.982514202668781,0.945940170940171
"19","Rectifier",0,400,-2,1e-08,0.961150746465848,0.915811965811966
"20","Rectifier",0,400,-2,1e-09,0.998744880433347,0.960897435897436
"21","Rectifier",0,400,-2,1e-10,0.995177698507068,0.957905982905983
