"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0.1,60,0,1e-04,0.985823754789272,0.958547008547009
"2","Rectifier",0.1,60,0,1e-05,0.996003435064077,0.943803418803419
"3","Rectifier",0.1,60,0,1e-06,0.997080195534417,0.947649572649573
"4","Rectifier",0.1,60,0,1e-07,0.99697450125512,0.969017094017094
"5","Rectifier",0.1,60,0,1e-08,0.99438499141234,0.963675213675214
"6","Rectifier",0.1,60,0,1e-09,0.988763376932223,0.959401709401709
"7","Rectifier",0.1,60,0,1e-10,0.973008323424495,0.938888888888889
"8","Rectifier",0.1,60,-1,1e-04,0.911183775928128,0.899465811965812
"9","Rectifier",0.1,60,-1,1e-05,0.996961289470207,0.966025641025641
"10","Rectifier",0.1,60,-1,1e-06,0.997820055489497,0.957264957264957
"11","Rectifier",0.1,60,-1,1e-07,0.996908442330559,0.96517094017094
"12","Rectifier",0.1,60,-1,1e-08,0.994688862465319,0.965384615384615
"13","Rectifier",0.1,60,-1,1e-09,0.989344695468358,0.961324786324786
"14","Rectifier",0.1,60,-1,1e-10,0.973014929316951,0.941452991452991
"15","Rectifier",0.1,60,-2,1e-04,0.961058263971463,0.942948717948718
"16","Rectifier",0.1,60,-2,1e-05,0.989027612630466,0.935470085470085
"17","Rectifier",0.1,60,-2,1e-06,0.996763112696525,0.966880341880342
"18","Rectifier",0.1,60,-2,1e-07,0.991940811203594,0.964529914529915
"19","Rectifier",0.1,60,-2,1e-08,0.960873298982693,0.908760683760684
"20","Rectifier",0.1,60,-2,1e-09,0.987310080591888,0.961111111111111
"21","Rectifier",0.1,60,-2,1e-10,0.973021535209407,0.938675213675214
