"","activation","input_dropout_ratio","epochs","train_samples_per_iteration","epsilon","train_AUC","val_AUC"
"1","Rectifier",0,600,0,1e-04,0.998018232263179,0.959401709401709
"2","Rectifier",0,600,0,1e-05,0.96323160258951,0.920512820512821
"3","Rectifier",0,600,0,1e-06,1,0.963995726495726
"4","Rectifier",0,600,0,1e-07,0.958541418945699,0.934615384615385
"5","Rectifier",0,600,0,1e-08,0.901552384727177,0.857051282051282
"6","Rectifier",0,600,0,1e-09,0.999431893248778,0.961538461538461
"7","Rectifier",0,600,0,1e-10,0.997291584093011,0.961538461538461
"8","Rectifier",0,600,-1,1e-04,0.94892323952966,0.905128205128205
"9","Rectifier",0,600,-1,1e-05,0.945725987580922,0.938888888888889
"10","Rectifier",0,600,-1,1e-06,0.960192892059717,0.940811965811966
"11","Rectifier",0,600,-1,1e-07,0.951407055093143,0.88525641025641
"12","Rectifier",0,600,-1,1e-08,0.924441802087462,0.875854700854701
"13","Rectifier",0,600,-1,1e-09,0.999154445765623,0.964529914529915
"14","Rectifier",0,600,-1,1e-10,0.997938961553706,0.962606837606838
"15","Rectifier",0,600,-2,1e-04,0.988505747126437,0.931730769230769
"16","Rectifier",0,600,-2,1e-05,0.988730347469943,0.956623931623932
"17","Rectifier",0,600,-2,1e-06,0.976654776060246,0.944871794871795
"18","Rectifier",0,600,-2,1e-07,0.977176641564275,0.940384615384615
"19","Rectifier",0,600,-2,1e-08,0.966831813978068,0.905128205128205
"20","Rectifier",0,600,-2,1e-09,0.954723213106091,0.917948717948718
"21","Rectifier",0,600,-2,1e-10,0.99752939622143,0.959401709401709
